variable	minutes	T..595	value	DCA_concentration_mM
D1	0	37	0.097	CK-
D1	30	37	0.097	CK-
D1	60	37	0.096	CK-
D1	90	37	0.096	CK-
D1	120	37	0.095	CK-
D1	150	37	0.096	CK-
D1	180	37	0.096	CK-
D1	210	37	0.096	CK-
D1	240	37	0.096	CK-
D1	270	37	0.096	CK-
D1	300	37	0.095	CK-
D1	330	37	0.096	CK-
D1	360	37	0.096	CK-
D1	390	37	0.095	CK-
D1	420	37	0.096	CK-
D1	450	37	0.096	CK-
D1	480	37	0.096	CK-
D1	510	37	0.096	CK-
D1	540	37	0.096	CK-
D1	570	37	0.096	CK-
D1	600	37	0.095	CK-
D1	630	37	0.095	CK-
D1	660	37	0.095	CK-
D1	690	37	0.095	CK-
D1	720	37	0.095	CK-
D1	750	37	0.095	CK-
D1	780	37	0.095	CK-
D1	810	37	0.095	CK-
D1	840	37	0.095	CK-
D1	870	37	0.095	CK-
D1	900	37	0.095	CK-
D1	930	37	0.095	CK-
D1	960	37	0.095	CK-
D1	990	37	0.095	CK-
D1	1020	37	0.095	CK-
D1	1050	37	0.095	CK-
D1	1080	37	0.095	CK-
D1	1110	37	0.095	CK-
D1	1140	37	0.094	CK-
D1	1170	37	0.095	CK-
D1	1200	37	0.094	CK-
D1	1230	37	0.094	CK-
D1	1260	37	0.094	CK-
D1	1290	37	0.094	CK-
D1	1320	37	0.094	CK-
D1	1350	37	0.094	CK-
D1	1380	37	0.094	CK-
D1	1410	37	0.094	CK-
D1	1440	37	0.094	CK-
D1	1470	37	0.094	CK-
D1	1500	37	0.094	CK-
D1	1530	37	0.094	CK-
D1	1560	37	0.094	CK-
D1	1590	37	0.094	CK-
D1	1620	37	0.094	CK-
D1	1650	37	0.094	CK-
D1	1680	36.9	0.094	CK-
D1	1710	37	0.094	CK-
D1	1740	37	0.094	CK-
D1	1770	37	0.094	CK-
D1	1800	37	0.094	CK-
D1	1830	37	0.094	CK-
D1	1860	37	0.094	CK-
D1	1890	37	0.093	CK-
D1	1920	37	0.094	CK-
D1	1950	37	0.094	CK-
D1	1980	37	0.093	CK-
D1	2010	37	0.093	CK-
D1	2040	37	0.093	CK-
D1	2070	37	0.093	CK-
D1	2100	37	0.093	CK-
D1	2130	37	0.093	CK-
D1	2160	37	0.093	CK-
D1	2190	37	0.093	CK-
D1	2220	37.1	0.093	CK-
D1	2250	37	0.093	CK-
D1	2280	37	0.093	CK-
D1	2310	37	0.093	CK-
D1	2339	37	0.093	CK-
D1	2370	37	0.093	CK-
D1	2400	37	0.093	CK-
D1	2430	37	0.093	CK-
D1	2459	37	0.093	CK-
D1	2490	37	0.093	CK-
D1	2520	37	0.093	CK-
D1	2550	37	0.093	CK-
D1	2580	37	0.093	CK-
D1	2610	37	0.093	CK-
D1	2640	37	0.093	CK-
D1	2670	37	0.093	CK-
D1	2700	37	0.093	CK-
D1	2730	37	0.094	CK-
D1	2760	37	0.094	CK-
D1	2790	37	0.095	CK-
D1	2820	37	0.095	CK-
D1	2850	37	0.096	CK-
D1	2880	37	0.097	CK-
D1	2910	37.1	0.097	CK-
D1	2940	37	0.096	CK-
D1	2970	37	0.095	CK-
D1	3000	37	0.094	CK-
D1	3030	37	0.094	CK-
D1	3060	37	0.093	CK-
D1	3090	37	0.093	CK-
D1	3120	37	0.093	CK-
D1	3150	37	0.093	CK-
D1	3180	37	0.093	CK-
D1	3210	37	0.092	CK-
D1	3240	37	0.092	CK-
D1	3270	37	0.092	CK-
D1	3300	37	0.092	CK-
D1	3330	37	0.092	CK-
D1	3360	37	0.092	CK-
D1	3390	37	0.092	CK-
D1	3420	37	0.092	CK-
D1	3450	37	0.091	CK-
D1	3480	37	0.091	CK-
D1	3510	37	0.091	CK-
D1	3540	37	0.091	CK-
D1	3570	37	0.091	CK-
D1	3600	37	0.091	CK-
D1	3630	37	0.091	CK-
D1	3660	37	0.091	CK-
D1	3690	37	0.091	CK-
D1	3720	37	0.091	CK-
D1	3750	37	0.091	CK-
D1	3780	37	0.091	CK-
D1	3810	37	0.091	CK-
D1	3840	37	0.091	CK-
D1	3870	37	0.091	CK-
D1	3900	37	0.091	CK-
D1	3930	37	0.091	CK-
D1	3960	37	0.091	CK-
D1	3990	37	0.091	CK-
D1	4020	37	0.091	CK-
D1	4050	37	0.091	CK-
D1	4080	37	0.091	CK-
D1	4110	37	0.091	CK-
D1	4140	37	0.091	CK-
D1	4170	37	0.091	CK-
D1	4200	37	0.091	CK-
D1	4230	37	0.091	CK-
D1	4260	37	0.09	CK-
D10	0	37	0.103	0.04
D10	30	37	0.102	0.04
D10	60	37	0.102	0.04
D10	90	37	0.102	0.04
D10	120	37	0.102	0.04
D10	150	37	0.102	0.04
D10	180	37	0.102	0.04
D10	210	37	0.102	0.04
D10	240	37	0.103	0.04
D10	270	37	0.103	0.04
D10	300	37	0.103	0.04
D10	330	37	0.103	0.04
D10	360	37	0.104	0.04
D10	390	37	0.105	0.04
D10	420	37	0.106	0.04
D10	450	37	0.107	0.04
D10	480	37	0.108	0.04
D10	510	37	0.111	0.04
D10	540	37	0.113	0.04
D10	570	37	0.116	0.04
D10	600	37	0.119	0.04
D10	630	37	0.123	0.04
D10	660	37	0.126	0.04
D10	690	37	0.128	0.04
D10	720	37	0.129	0.04
D10	750	37	0.131	0.04
D10	780	37	0.13	0.04
D10	810	37	0.129	0.04
D10	840	37	0.129	0.04
D10	870	37	0.128	0.04
D10	900	37	0.128	0.04
D10	930	37	0.127	0.04
D10	960	37	0.124	0.04
D10	990	37	0.125	0.04
D10	1020	37	0.125	0.04
D10	1050	37	0.125	0.04
D10	1080	37	0.126	0.04
D10	1110	37	0.126	0.04
D10	1140	37	0.128	0.04
D10	1170	37	0.129	0.04
D10	1200	37	0.131	0.04
D10	1230	37	0.134	0.04
D10	1260	37	0.134	0.04
D10	1290	37	0.134	0.04
D10	1320	37	0.134	0.04
D10	1350	37	0.133	0.04
D10	1380	37	0.132	0.04
D10	1410	37	0.131	0.04
D10	1440	37	0.128	0.04
D10	1470	37	0.128	0.04
D10	1500	37	0.128	0.04
D10	1530	37	0.128	0.04
D10	1560	37	0.128	0.04
D10	1590	37	0.126	0.04
D10	1620	37	0.124	0.04
D10	1650	37	0.121	0.04
D10	1680	36.9	0.121	0.04
D10	1710	37	0.119	0.04
D10	1740	37	0.121	0.04
D10	1770	37	0.121	0.04
D10	1800	37	0.122	0.04
D10	1830	37	0.12	0.04
D10	1860	37	0.119	0.04
D10	1890	37	0.117	0.04
D10	1920	37	0.117	0.04
D10	1950	37	0.117	0.04
D10	1980	37	0.116	0.04
D10	2010	37	0.117	0.04
D10	2040	37	0.116	0.04
D10	2070	37	0.116	0.04
D10	2100	37	0.116	0.04
D10	2130	37	0.116	0.04
D10	2160	37	0.117	0.04
D10	2190	37	0.117	0.04
D10	2220	37.1	0.116	0.04
D10	2250	37	0.116	0.04
D10	2280	37	0.117	0.04
D10	2310	37	0.117	0.04
D10	2339	37	0.117	0.04
D10	2370	37	0.117	0.04
D10	2400	37	0.117	0.04
D10	2430	37	0.118	0.04
D10	2459	37	0.119	0.04
D10	2490	37	0.121	0.04
D10	2520	37	0.121	0.04
D10	2550	37	0.122	0.04
D10	2580	37	0.121	0.04
D10	2610	37	0.119	0.04
D10	2640	37	0.12	0.04
D10	2670	37	0.126	0.04
D10	2700	37	0.13	0.04
D10	2730	37	0.124	0.04
D10	2760	37	0.124	0.04
D10	2790	37	0.125	0.04
D10	2820	37	0.123	0.04
D10	2850	37	0.127	0.04
D10	2880	37	0.127	0.04
D10	2910	37.1	0.127	0.04
D10	2940	37	0.131	0.04
D10	2970	37	0.134	0.04
D10	3000	37	0.129	0.04
D10	3030	37	0.128	0.04
D10	3060	37	0.131	0.04
D10	3090	37	0.134	0.04
D10	3120	37	0.134	0.04
D10	3150	37	0.141	0.04
D10	3180	37	0.146	0.04
D10	3210	37	0.148	0.04
D10	3240	37	0.146	0.04
D10	3270	37	0.152	0.04
D10	3300	37	0.149	0.04
D10	3330	37	0.15	0.04
D10	3360	37	0.149	0.04
D10	3390	37	0.148	0.04
D10	3420	37	0.159	0.04
D10	3450	37	0.157	0.04
D10	3480	37	0.156	0.04
D10	3510	37	0.157	0.04
D10	3540	37	0.155	0.04
D10	3570	37	0.157	0.04
D10	3600	37	0.156	0.04
D10	3630	37	0.151	0.04
D10	3660	37	0.152	0.04
D10	3690	37	0.159	0.04
D10	3720	37	0.158	0.04
D10	3750	37	0.155	0.04
D10	3780	37	0.15	0.04
D10	3810	37	0.149	0.04
D10	3840	37	0.146	0.04
D10	3870	37	0.153	0.04
D10	3900	37	0.151	0.04
D10	3930	37	0.148	0.04
D10	3960	37	0.143	0.04
D10	3990	37	0.145	0.04
D10	4020	37	0.144	0.04
D10	4050	37	0.146	0.04
D10	4080	37	0.146	0.04
D10	4110	37	0.143	0.04
D10	4140	37	0.138	0.04
D10	4170	37	0.136	0.04
D10	4200	37	0.134	0.04
D10	4230	37	0.134	0.04
D10	4260	37	0.132	0.04
D11	0	37	0.103	0.08
D11	30	37	0.102	0.08
D11	60	37	0.102	0.08
D11	90	37	0.102	0.08
D11	120	37	0.102	0.08
D11	150	37	0.102	0.08
D11	180	37	0.102	0.08
D11	210	37	0.102	0.08
D11	240	37	0.102	0.08
D11	270	37	0.102	0.08
D11	300	37	0.102	0.08
D11	330	37	0.103	0.08
D11	360	37	0.103	0.08
D11	390	37	0.104	0.08
D11	420	37	0.105	0.08
D11	450	37	0.106	0.08
D11	480	37	0.108	0.08
D11	510	37	0.11	0.08
D11	540	37	0.112	0.08
D11	570	37	0.115	0.08
D11	600	37	0.118	0.08
D11	630	37	0.122	0.08
D11	660	37	0.125	0.08
D11	690	37	0.127	0.08
D11	720	37	0.128	0.08
D11	750	37	0.129	0.08
D11	780	37	0.129	0.08
D11	810	37	0.128	0.08
D11	840	37	0.128	0.08
D11	870	37	0.126	0.08
D11	900	37	0.126	0.08
D11	930	37	0.125	0.08
D11	960	37	0.122	0.08
D11	990	37	0.123	0.08
D11	1020	37	0.122	0.08
D11	1050	37	0.122	0.08
D11	1080	37	0.123	0.08
D11	1110	37	0.123	0.08
D11	1140	37	0.124	0.08
D11	1170	37	0.125	0.08
D11	1200	37	0.131	0.08
D11	1230	37	0.131	0.08
D11	1260	37	0.131	0.08
D11	1290	37	0.132	0.08
D11	1320	37	0.131	0.08
D11	1350	37	0.129	0.08
D11	1380	37	0.127	0.08
D11	1410	37	0.126	0.08
D11	1440	37	0.126	0.08
D11	1470	37	0.127	0.08
D11	1500	37	0.125	0.08
D11	1530	37	0.125	0.08
D11	1560	37	0.124	0.08
D11	1590	37	0.122	0.08
D11	1620	37	0.119	0.08
D11	1650	37	0.117	0.08
D11	1680	36.9	0.116	0.08
D11	1710	37	0.116	0.08
D11	1740	37	0.116	0.08
D11	1770	37	0.115	0.08
D11	1800	37	0.115	0.08
D11	1830	37	0.114	0.08
D11	1860	37	0.114	0.08
D11	1890	37	0.114	0.08
D11	1920	37	0.115	0.08
D11	1950	37	0.115	0.08
D11	1980	37	0.115	0.08
D11	2010	37	0.115	0.08
D11	2040	37	0.115	0.08
D11	2070	37	0.115	0.08
D11	2100	37	0.115	0.08
D11	2130	37	0.115	0.08
D11	2160	37	0.116	0.08
D11	2190	37	0.116	0.08
D11	2220	37.1	0.116	0.08
D11	2250	37	0.116	0.08
D11	2280	37	0.117	0.08
D11	2310	37	0.117	0.08
D11	2339	37	0.117	0.08
D11	2370	37	0.117	0.08
D11	2400	37	0.117	0.08
D11	2430	37	0.117	0.08
D11	2459	37	0.117	0.08
D11	2490	37	0.117	0.08
D11	2520	37	0.117	0.08
D11	2550	37	0.117	0.08
D11	2580	37	0.117	0.08
D11	2610	37	0.117	0.08
D11	2640	37	0.116	0.08
D11	2670	37	0.117	0.08
D11	2700	37	0.116	0.08
D11	2730	37	0.113	0.08
D11	2760	37	0.113	0.08
D11	2790	37	0.113	0.08
D11	2820	37	0.113	0.08
D11	2850	37	0.116	0.08
D11	2880	37	0.12	0.08
D11	2910	37.1	0.12	0.08
D11	2940	37	0.118	0.08
D11	2970	37	0.116	0.08
D11	3000	37	0.115	0.08
D11	3030	37	0.116	0.08
D11	3060	37	0.115	0.08
D11	3090	37	0.115	0.08
D11	3120	37	0.115	0.08
D11	3150	37	0.115	0.08
D11	3180	37	0.117	0.08
D11	3210	37	0.116	0.08
D11	3240	37	0.118	0.08
D11	3270	37	0.12	0.08
D11	3300	37	0.119	0.08
D11	3330	37	0.12	0.08
D11	3360	37	0.123	0.08
D11	3390	37	0.125	0.08
D11	3420	37	0.124	0.08
D11	3450	37	0.125	0.08
D11	3480	37	0.124	0.08
D11	3510	37	0.124	0.08
D11	3540	37	0.125	0.08
D11	3570	37	0.124	0.08
D11	3600	37	0.125	0.08
D11	3630	37	0.126	0.08
D11	3660	37	0.126	0.08
D11	3690	37	0.126	0.08
D11	3720	37	0.125	0.08
D11	3750	37	0.126	0.08
D11	3780	37	0.125	0.08
D11	3810	37	0.126	0.08
D11	3840	37	0.13	0.08
D11	3870	37	0.132	0.08
D11	3900	37	0.131	0.08
D11	3930	37	0.131	0.08
D11	3960	37	0.133	0.08
D11	3990	37	0.131	0.08
D11	4020	37	0.131	0.08
D11	4050	37	0.132	0.08
D11	4080	37	0.133	0.08
D11	4110	37	0.13	0.08
D11	4140	37	0.126	0.08
D11	4170	37	0.127	0.08
D11	4200	37	0.128	0.08
D11	4230	37	0.129	0.08
D11	4260	37	0.128	0.08
D2	0	37	0.093	0.16
D2	30	37	0.092	0.16
D2	60	37	0.092	0.16
D2	90	37	0.091	0.16
D2	120	37	0.09	0.16
D2	150	37	0.091	0.16
D2	180	37	0.09	0.16
D2	210	37	0.09	0.16
D2	240	37	0.09	0.16
D2	270	37	0.09	0.16
D2	300	37	0.09	0.16
D2	330	37	0.09	0.16
D2	360	37	0.09	0.16
D2	390	37	0.09	0.16
D2	420	37	0.09	0.16
D2	450	37	0.09	0.16
D2	480	37	0.09	0.16
D2	510	37	0.09	0.16
D2	540	37	0.09	0.16
D2	570	37	0.09	0.16
D2	600	37	0.09	0.16
D2	630	37	0.09	0.16
D2	660	37	0.09	0.16
D2	690	37	0.09	0.16
D2	720	37	0.09	0.16
D2	750	37	0.09	0.16
D2	780	37	0.09	0.16
D2	810	37	0.09	0.16
D2	840	37	0.09	0.16
D2	870	37	0.09	0.16
D2	900	37	0.091	0.16
D2	930	37	0.09	0.16
D2	960	37	0.09	0.16
D2	990	37	0.09	0.16
D2	1020	37	0.09	0.16
D2	1050	37	0.09	0.16
D2	1080	37	0.09	0.16
D2	1110	37	0.09	0.16
D2	1140	37	0.09	0.16
D2	1170	37	0.091	0.16
D2	1200	37	0.091	0.16
D2	1230	37	0.091	0.16
D2	1260	37	0.091	0.16
D2	1290	37	0.091	0.16
D2	1320	37	0.091	0.16
D2	1350	37	0.095	0.16
D2	1380	37	0.091	0.16
D2	1410	37	0.091	0.16
D2	1440	37	0.091	0.16
D2	1470	37	0.091	0.16
D2	1500	37	0.092	0.16
D2	1530	37	0.091	0.16
D2	1560	37	0.091	0.16
D2	1590	37	0.091	0.16
D2	1620	37	0.091	0.16
D2	1650	37	0.091	0.16
D2	1680	36.9	0.091	0.16
D2	1710	37	0.091	0.16
D2	1740	37	0.091	0.16
D2	1770	37	0.091	0.16
D2	1800	37	0.091	0.16
D2	1830	37	0.092	0.16
D2	1860	37	0.091	0.16
D2	1890	37	0.091	0.16
D2	1920	37	0.091	0.16
D2	1950	37	0.092	0.16
D2	1980	37	0.091	0.16
D2	2010	37	0.092	0.16
D2	2040	37	0.092	0.16
D2	2070	37	0.091	0.16
D2	2100	37	0.091	0.16
D2	2130	37	0.092	0.16
D2	2160	37	0.093	0.16
D2	2190	37	0.093	0.16
D2	2220	37.1	0.092	0.16
D2	2250	37	0.095	0.16
D2	2280	37	0.094	0.16
D2	2310	37	0.092	0.16
D2	2339	37	0.091	0.16
D2	2370	37	0.092	0.16
D2	2400	37	0.093	0.16
D2	2430	37	0.093	0.16
D2	2459	37	0.091	0.16
D2	2490	37	0.093	0.16
D2	2520	37	0.095	0.16
D2	2550	37	0.092	0.16
D2	2580	37	0.093	0.16
D2	2610	37	0.102	0.16
D2	2640	37	0.109	0.16
D2	2670	37	0.104	0.16
D2	2700	37	0.099	0.16
D2	2730	37	0.105	0.16
D2	2760	37	0.113	0.16
D2	2790	37	0.129	0.16
D2	2820	37	0.119	0.16
D2	2850	37	0.114	0.16
D2	2880	37	0.146	0.16
D2	2910	37.1	0.127	0.16
D2	2940	37	0.115	0.16
D2	2970	37	0.104	0.16
D2	3000	37	0.099	0.16
D2	3030	37	0.114	0.16
D2	3060	37	0.097	0.16
D2	3090	37	0.118	0.16
D2	3120	37	0.112	0.16
D2	3150	37	0.101	0.16
D2	3180	37	0.112	0.16
D2	3210	37	0.102	0.16
D2	3240	37	0.106	0.16
D2	3270	37	0.108	0.16
D2	3300	37	0.107	0.16
D2	3330	37	0.105	0.16
D2	3360	37	0.108	0.16
D2	3390	37	0.13	0.16
D2	3420	37	0.104	0.16
D2	3450	37	0.111	0.16
D2	3480	37	0.106	0.16
D2	3510	37	0.107	0.16
D2	3540	37	0.11	0.16
D2	3570	37	0.103	0.16
D2	3600	37	0.102	0.16
D2	3630	37	0.116	0.16
D2	3660	37	0.102	0.16
D2	3690	37	0.1	0.16
D2	3720	37	0.1	0.16
D2	3750	37	0.102	0.16
D2	3780	37	0.102	0.16
D2	3810	37	0.101	0.16
D2	3840	37	0.1	0.16
D2	3870	37	0.103	0.16
D2	3900	37	0.101	0.16
D2	3930	37	0.103	0.16
D2	3960	37	0.097	0.16
D2	3990	37	0.091	0.16
D2	4020	37	0.09	0.16
D2	4050	37	0.091	0.16
D2	4080	37	0.091	0.16
D2	4110	37	0.094	0.16
D2	4140	37	0.094	0.16
D2	4170	37	0.092	0.16
D2	4200	37	0.091	0.16
D2	4230	37	0.091	0.16
D2	4260	37	0.094	0.16
D3	0	37	0.099	0.31
D3	30	37	0.098	0.31
D3	60	37	0.098	0.31
D3	90	37	0.098	0.31
D3	120	37	0.097	0.31
D3	150	37	0.097	0.31
D3	180	37	0.097	0.31
D3	210	37	0.097	0.31
D3	240	37	0.097	0.31
D3	270	37	0.097	0.31
D3	300	37	0.097	0.31
D3	330	37	0.097	0.31
D3	360	37	0.097	0.31
D3	390	37	0.098	0.31
D3	420	37	0.097	0.31
D3	450	37	0.097	0.31
D3	480	37	0.097	0.31
D3	510	37	0.097	0.31
D3	540	37	0.097	0.31
D3	570	37	0.097	0.31
D3	600	37	0.097	0.31
D3	630	37	0.097	0.31
D3	660	37	0.097	0.31
D3	690	37	0.097	0.31
D3	720	37	0.098	0.31
D3	750	37	0.098	0.31
D3	780	37	0.097	0.31
D3	810	37	0.097	0.31
D3	840	37	0.097	0.31
D3	870	37	0.097	0.31
D3	900	37	0.097	0.31
D3	930	37	0.097	0.31
D3	960	37	0.097	0.31
D3	990	37	0.097	0.31
D3	1020	37	0.097	0.31
D3	1050	37	0.097	0.31
D3	1080	37	0.098	0.31
D3	1110	37	0.097	0.31
D3	1140	37	0.097	0.31
D3	1170	37	0.097	0.31
D3	1200	37	0.097	0.31
D3	1230	37	0.098	0.31
D3	1260	37	0.097	0.31
D3	1290	37	0.098	0.31
D3	1320	37	0.097	0.31
D3	1350	37	0.097	0.31
D3	1380	37	0.098	0.31
D3	1410	37	0.097	0.31
D3	1440	37	0.097	0.31
D3	1470	37	0.098	0.31
D3	1500	37	0.098	0.31
D3	1530	37	0.097	0.31
D3	1560	37	0.099	0.31
D3	1590	37	0.097	0.31
D3	1620	37	0.097	0.31
D3	1650	37	0.098	0.31
D3	1680	36.9	0.098	0.31
D3	1710	37	0.098	0.31
D3	1740	37	0.098	0.31
D3	1770	37	0.098	0.31
D3	1800	37	0.098	0.31
D3	1830	37	0.098	0.31
D3	1860	37	0.098	0.31
D3	1890	37	0.098	0.31
D3	1920	37	0.098	0.31
D3	1950	37	0.098	0.31
D3	1980	37	0.098	0.31
D3	2010	37	0.099	0.31
D3	2040	37	0.098	0.31
D3	2070	37	0.098	0.31
D3	2100	37	0.101	0.31
D3	2130	37	0.098	0.31
D3	2160	37	0.098	0.31
D3	2190	37	0.098	0.31
D3	2220	37.1	0.099	0.31
D3	2250	37	0.098	0.31
D3	2280	37	0.098	0.31
D3	2310	37	0.098	0.31
D3	2339	37	0.099	0.31
D3	2370	37	0.098	0.31
D3	2400	37	0.098	0.31
D3	2430	37	0.098	0.31
D3	2459	37	0.098	0.31
D3	2490	37	0.098	0.31
D3	2520	37	0.098	0.31
D3	2550	37	0.098	0.31
D3	2580	37	0.098	0.31
D3	2610	37	0.098	0.31
D3	2640	37	0.098	0.31
D3	2670	37	0.097	0.31
D3	2700	37	0.098	0.31
D3	2730	37	0.098	0.31
D3	2760	37	0.098	0.31
D3	2790	37	0.098	0.31
D3	2820	37	0.098	0.31
D3	2850	37	0.098	0.31
D3	2880	37	0.097	0.31
D3	2910	37.1	0.098	0.31
D3	2940	37	0.098	0.31
D3	2970	37	0.098	0.31
D3	3000	37	0.097	0.31
D3	3030	37	0.097	0.31
D3	3060	37	0.097	0.31
D3	3090	37	0.097	0.31
D3	3120	37	0.097	0.31
D3	3150	37	0.097	0.31
D3	3180	37	0.097	0.31
D3	3210	37	0.097	0.31
D3	3240	37	0.097	0.31
D3	3270	37	0.097	0.31
D3	3300	37	0.097	0.31
D3	3330	37	0.097	0.31
D3	3360	37	0.097	0.31
D3	3390	37	0.096	0.31
D3	3420	37	0.097	0.31
D3	3450	37	0.096	0.31
D3	3480	37	0.096	0.31
D3	3510	37	0.098	0.31
D3	3540	37	0.098	0.31
D3	3570	37	0.096	0.31
D3	3600	37	0.096	0.31
D3	3630	37	0.096	0.31
D3	3660	37	0.096	0.31
D3	3690	37	0.1	0.31
D3	3720	37	0.096	0.31
D3	3750	37	0.096	0.31
D3	3780	37	0.096	0.31
D3	3810	37	0.097	0.31
D3	3840	37	0.096	0.31
D3	3870	37	0.099	0.31
D3	3900	37	0.098	0.31
D3	3930	37	0.098	0.31
D3	3960	37	0.098	0.31
D3	3990	37	0.098	0.31
D3	4020	37	0.098	0.31
D3	4050	37	0.098	0.31
D3	4080	37	0.098	0.31
D3	4110	37	0.098	0.31
D3	4140	37	0.101	0.31
D3	4170	37	0.098	0.31
D3	4200	37	0.098	0.31
D3	4230	37	0.098	0.31
D3	4260	37	0.1	0.31
D4	0	37	0.103	0.63
D4	30	37	0.102	0.63
D4	60	37	0.101	0.63
D4	90	37	0.102	0.63
D4	120	37	0.101	0.63
D4	150	37	0.101	0.63
D4	180	37	0.101	0.63
D4	210	37	0.102	0.63
D4	240	37	0.102	0.63
D4	270	37	0.101	0.63
D4	300	37	0.101	0.63
D4	330	37	0.102	0.63
D4	360	37	0.101	0.63
D4	390	37	0.101	0.63
D4	420	37	0.101	0.63
D4	450	37	0.101	0.63
D4	480	37	0.101	0.63
D4	510	37	0.101	0.63
D4	540	37	0.101	0.63
D4	570	37	0.101	0.63
D4	600	37	0.101	0.63
D4	630	37	0.101	0.63
D4	660	37	0.101	0.63
D4	690	37	0.101	0.63
D4	720	37	0.101	0.63
D4	750	37	0.101	0.63
D4	780	37	0.101	0.63
D4	810	37	0.101	0.63
D4	840	37	0.101	0.63
D4	870	37	0.101	0.63
D4	900	37	0.101	0.63
D4	930	37	0.101	0.63
D4	960	37	0.101	0.63
D4	990	37	0.101	0.63
D4	1020	37	0.101	0.63
D4	1050	37	0.101	0.63
D4	1080	37	0.101	0.63
D4	1110	37	0.101	0.63
D4	1140	37	0.101	0.63
D4	1170	37	0.102	0.63
D4	1200	37	0.101	0.63
D4	1230	37	0.101	0.63
D4	1260	37	0.101	0.63
D4	1290	37	0.101	0.63
D4	1320	37	0.101	0.63
D4	1350	37	0.102	0.63
D4	1380	37	0.102	0.63
D4	1410	37	0.101	0.63
D4	1440	37	0.101	0.63
D4	1470	37	0.101	0.63
D4	1500	37	0.102	0.63
D4	1530	37	0.101	0.63
D4	1560	37	0.102	0.63
D4	1590	37	0.102	0.63
D4	1620	37	0.101	0.63
D4	1650	37	0.102	0.63
D4	1680	36.9	0.101	0.63
D4	1710	37	0.101	0.63
D4	1740	37	0.102	0.63
D4	1770	37	0.101	0.63
D4	1800	37	0.102	0.63
D4	1830	37	0.102	0.63
D4	1860	37	0.101	0.63
D4	1890	37	0.101	0.63
D4	1920	37	0.102	0.63
D4	1950	37	0.102	0.63
D4	1980	37	0.102	0.63
