variable	minutes	T..595	value	DCA_concentration_mM
D4	2010	37	0.102	0.63
D4	2040	37	0.102	0.63
D4	2070	37	0.102	0.63
D4	2100	37	0.101	0.63
D4	2130	37	0.101	0.63
D4	2160	37	0.101	0.63
D4	2190	37	0.102	0.63
D4	2220	37.1	0.102	0.63
D4	2250	37	0.102	0.63
D4	2280	37	0.102	0.63
D4	2310	37	0.101	0.63
D4	2339	37	0.102	0.63
D4	2370	37	0.101	0.63
D4	2400	37	0.102	0.63
D4	2430	37	0.102	0.63
D4	2459	37	0.102	0.63
D4	2490	37	0.102	0.63
D4	2520	37	0.102	0.63
D4	2550	37	0.102	0.63
D4	2580	37	0.102	0.63
D4	2610	37	0.102	0.63
D4	2640	37	0.102	0.63
D4	2670	37	0.102	0.63
D4	2700	37	0.101	0.63
D4	2730	37	0.101	0.63
D4	2760	37	0.101	0.63
D4	2790	37	0.102	0.63
D4	2820	37	0.101	0.63
D4	2850	37	0.102	0.63
D4	2880	37	0.102	0.63
D4	2910	37.1	0.102	0.63
D4	2940	37	0.102	0.63
D4	2970	37	0.101	0.63
D4	3000	37	0.102	0.63
D4	3030	37	0.101	0.63
D4	3060	37	0.102	0.63
D4	3090	37	0.101	0.63
D4	3120	37	0.101	0.63
D4	3150	37	0.101	0.63
D4	3180	37	0.101	0.63
D4	3210	37	0.101	0.63
D4	3240	37	0.101	0.63
D4	3270	37	0.101	0.63
D4	3300	37	0.101	0.63
D4	3330	37	0.101	0.63
D4	3360	37	0.1	0.63
D4	3390	37	0.101	0.63
D4	3420	37	0.1	0.63
D4	3450	37	0.101	0.63
D4	3480	37	0.1	0.63
D4	3510	37	0.1	0.63
D4	3540	37	0.1	0.63
D4	3570	37	0.1	0.63
D4	3600	37	0.1	0.63
D4	3630	37	0.1	0.63
D4	3660	37	0.1	0.63
D4	3690	37	0.1	0.63
D4	3720	37	0.099	0.63
D4	3750	37	0.1	0.63
D4	3780	37	0.1	0.63
D4	3810	37	0.1	0.63
D4	3840	37	0.101	0.63
D4	3870	37	0.101	0.63
D4	3900	37	0.102	0.63
D4	3930	37	0.102	0.63
D4	3960	37	0.102	0.63
D4	3990	37	0.102	0.63
D4	4020	37	0.102	0.63
D4	4050	37	0.102	0.63
D4	4080	37	0.102	0.63
D4	4110	37	0.102	0.63
D4	4140	37	0.102	0.63
D4	4170	37	0.102	0.63
D4	4200	37	0.103	0.63
D4	4230	37	0.102	0.63
D4	4260	37	0.102	0.63
D5	0	37	0.105	1.25
D5	30	37	0.102	1.25
D5	60	37	0.102	1.25
D5	90	37	0.102	1.25
D5	120	37	0.102	1.25
D5	150	37	0.102	1.25
D5	180	37	0.102	1.25
D5	210	37	0.102	1.25
D5	240	37	0.102	1.25
D5	270	37	0.102	1.25
D5	300	37	0.102	1.25
D5	330	37	0.102	1.25
D5	360	37	0.102	1.25
D5	390	37	0.102	1.25
D5	420	37	0.102	1.25
D5	450	37	0.102	1.25
D5	480	37	0.102	1.25
D5	510	37	0.102	1.25
D5	540	37	0.102	1.25
D5	570	37	0.102	1.25
D5	600	37	0.102	1.25
D5	630	37	0.102	1.25
D5	660	37	0.102	1.25
D5	690	37	0.102	1.25
D5	720	37	0.102	1.25
D5	750	37	0.102	1.25
D5	780	37	0.102	1.25
D5	810	37	0.102	1.25
D5	840	37	0.102	1.25
D5	870	37	0.102	1.25
D5	900	37	0.102	1.25
D5	930	37	0.102	1.25
D5	960	37	0.102	1.25
D5	990	37	0.102	1.25
D5	1020	37	0.102	1.25
D5	1050	37	0.102	1.25
D5	1080	37	0.102	1.25
D5	1110	37	0.102	1.25
D5	1140	37	0.102	1.25
D5	1170	37	0.102	1.25
D5	1200	37	0.102	1.25
D5	1230	37	0.102	1.25
D5	1260	37	0.102	1.25
D5	1290	37	0.102	1.25
D5	1320	37	0.102	1.25
D5	1350	37	0.102	1.25
D5	1380	37	0.102	1.25
D5	1410	37	0.102	1.25
D5	1440	37	0.102	1.25
D5	1470	37	0.102	1.25
D5	1500	37	0.102	1.25
D5	1530	37	0.102	1.25
D5	1560	37	0.102	1.25
D5	1590	37	0.102	1.25
D5	1620	37	0.102	1.25
D5	1650	37	0.102	1.25
D5	1680	36.9	0.102	1.25
D5	1710	37	0.102	1.25
D5	1740	37	0.102	1.25
D5	1770	37	0.102	1.25
D5	1800	37	0.102	1.25
D5	1830	37	0.102	1.25
D5	1860	37	0.102	1.25
D5	1890	37	0.102	1.25
D5	1920	37	0.102	1.25
D5	1950	37	0.102	1.25
D5	1980	37	0.102	1.25
D5	2010	37	0.102	1.25
D5	2040	37	0.102	1.25
D5	2070	37	0.102	1.25
D5	2100	37	0.102	1.25
D5	2130	37	0.102	1.25
D5	2160	37	0.102	1.25
D5	2190	37	0.102	1.25
D5	2220	37.1	0.102	1.25
D5	2250	37	0.102	1.25
D5	2280	37	0.102	1.25
D5	2310	37	0.102	1.25
D5	2339	37	0.102	1.25
D5	2370	37	0.102	1.25
D5	2400	37	0.103	1.25
D5	2430	37	0.102	1.25
D5	2459	37	0.102	1.25
D5	2490	37	0.102	1.25
D5	2520	37	0.102	1.25
D5	2550	37	0.102	1.25
D5	2580	37	0.103	1.25
D5	2610	37	0.103	1.25
D5	2640	37	0.102	1.25
D5	2670	37	0.102	1.25
D5	2700	37	0.103	1.25
D5	2730	37	0.102	1.25
D5	2760	37	0.102	1.25
D5	2790	37	0.103	1.25
D5	2820	37	0.102	1.25
D5	2850	37	0.102	1.25
D5	2880	37	0.102	1.25
D5	2910	37.1	0.102	1.25
D5	2940	37	0.102	1.25
D5	2970	37	0.102	1.25
D5	3000	37	0.102	1.25
D5	3030	37	0.102	1.25
D5	3060	37	0.102	1.25
D5	3090	37	0.102	1.25
D5	3120	37	0.102	1.25
D5	3150	37	0.102	1.25
D5	3180	37	0.101	1.25
D5	3210	37	0.101	1.25
D5	3240	37	0.101	1.25
D5	3270	37	0.101	1.25
D5	3300	37	0.101	1.25
D5	3330	37	0.101	1.25
D5	3360	37	0.101	1.25
D5	3390	37	0.101	1.25
D5	3420	37	0.101	1.25
D5	3450	37	0.101	1.25
D5	3480	37	0.101	1.25
D5	3510	37	0.101	1.25
D5	3540	37	0.101	1.25
D5	3570	37	0.101	1.25
D5	3600	37	0.101	1.25
D5	3630	37	0.101	1.25
D5	3660	37	0.101	1.25
D5	3690	37	0.101	1.25
D5	3720	37	0.101	1.25
D5	3750	37	0.1	1.25
D5	3780	37	0.101	1.25
D5	3810	37	0.1	1.25
D5	3840	37	0.101	1.25
D5	3870	37	0.103	1.25
D5	3900	37	0.103	1.25
D5	3930	37	0.103	1.25
D5	3960	37	0.104	1.25
D5	3990	37	0.104	1.25
D5	4020	37	0.104	1.25
D5	4050	37	0.104	1.25
D5	4080	37	0.104	1.25
D5	4110	37	0.104	1.25
D5	4140	37	0.104	1.25
D5	4170	37	0.104	1.25
D5	4200	37	0.104	1.25
D5	4230	37	0.104	1.25
D5	4260	37	0.104	1.25
D6	0	37	0.103	CK+
D6	30	37	0.102	CK+
D6	60	37	0.102	CK+
D6	90	37	0.102	CK+
D6	120	37	0.102	CK+
D6	150	37	0.102	CK+
D6	180	37	0.102	CK+
D6	210	37	0.102	CK+
D6	240	37	0.102	CK+
D6	270	37	0.102	CK+
D6	300	37	0.102	CK+
D6	330	37	0.102	CK+
D6	360	37	0.102	CK+
D6	390	37	0.102	CK+
D6	420	37	0.102	CK+
D6	450	37	0.102	CK+
D6	480	37	0.102	CK+
D6	510	37	0.102	CK+
D6	540	37	0.102	CK+
D6	570	37	0.102	CK+
D6	600	37	0.102	CK+
D6	630	37	0.103	CK+
D6	660	37	0.103	CK+
D6	690	37	0.103	CK+
D6	720	37	0.104	CK+
D6	750	37	0.104	CK+
D6	780	37	0.104	CK+
D6	810	37	0.104	CK+
D6	840	37	0.105	CK+
D6	870	37	0.105	CK+
D6	900	37	0.106	CK+
D6	930	37	0.106	CK+
D6	960	37	0.107	CK+
D6	990	37	0.108	CK+
D6	1020	37	0.109	CK+
D6	1050	37	0.11	CK+
D6	1080	37	0.113	CK+
D6	1110	37	0.114	CK+
D6	1140	37	0.114	CK+
D6	1170	37	0.114	CK+
D6	1200	37	0.122	CK+
D6	1230	37	0.12	CK+
D6	1260	37	0.118	CK+
D6	1290	37	0.118	CK+
D6	1320	37	0.118	CK+
D6	1350	37	0.119	CK+
D6	1380	37	0.12	CK+
D6	1410	37	0.121	CK+
D6	1440	37	0.124	CK+
D6	1470	37	0.129	CK+
D6	1500	37	0.131	CK+
D6	1530	37	0.133	CK+
D6	1560	37	0.14	CK+
D6	1590	37	0.149	CK+
D6	1620	37	0.157	CK+
D6	1650	37	0.156	CK+
D6	1680	36.9	0.155	CK+
D6	1710	37	0.138	CK+
D6	1740	37	0.152	CK+
D6	1770	37	0.166	CK+
D6	1800	37	0.175	CK+
D6	1830	37	0.182	CK+
D6	1860	37	0.194	CK+
D6	1890	37	0.189	CK+
D6	1920	37	0.178	CK+
D6	1950	37	0.174	CK+
D6	1980	37	0.18	CK+
D6	2010	37	0.188	CK+
D6	2040	37	0.192	CK+
D6	2070	37	0.165	CK+
D6	2100	37	0.165	CK+
D6	2130	37	0.156	CK+
D6	2160	37	0.18	CK+
D6	2190	37	0.204	CK+
D6	2220	37.1	0.178	CK+
D6	2250	37	0.157	CK+
D6	2280	37	0.166	CK+
D6	2310	37	0.181	CK+
D6	2339	37	0.195	CK+
D6	2370	37	0.203	CK+
D6	2400	37	0.187	CK+
D6	2430	37	0.194	CK+
D6	2459	37	0.213	CK+
D6	2490	37	0.235	CK+
D6	2520	37	0.254	CK+
D6	2550	37	0.269	CK+
D6	2580	37	0.275	CK+
D6	2610	37	0.268	CK+
D6	2640	37	0.275	CK+
D6	2670	37	0.296	CK+
D6	2700	37	0.315	CK+
D6	2730	37	0.306	CK+
D6	2760	37	0.322	CK+
D6	2790	37	0.331	CK+
D6	2820	37	0.33	CK+
D6	2850	37	0.328	CK+
D6	2880	37	0.311	CK+
D6	2910	37.1	0.301	CK+
D6	2940	37	0.303	CK+
D6	2970	37	0.318	CK+
D6	3000	37	0.323	CK+
D6	3030	37	0.31	CK+
D6	3060	37	0.31	CK+
D6	3090	37	0.312	CK+
D6	3120	37	0.309	CK+
D6	3150	37	0.326	CK+
D6	3180	37	0.339	CK+
D6	3210	37	0.343	CK+
D6	3240	37	0.332	CK+
D6	3270	37	0.348	CK+
D6	3300	37	0.341	CK+
D6	3330	37	0.335	CK+
D6	3360	37	0.323	CK+
D6	3390	37	0.299	CK+
D6	3420	37	0.331	CK+
D6	3450	37	0.336	CK+
D6	3480	37	0.327	CK+
D6	3510	37	0.331	CK+
D6	3540	37	0.327	CK+
D6	3570	37	0.332	CK+
D6	3600	37	0.317	CK+
D6	3630	37	0.291	CK+
D6	3660	37	0.298	CK+
D6	3690	37	0.328	CK+
D6	3720	37	0.329	CK+
D6	3750	37	0.331	CK+
D6	3780	37	0.33	CK+
D6	3810	37	0.323	CK+
D6	3840	37	0.299	CK+
D6	3870	37	0.324	CK+
D6	3900	37	0.308	CK+
D6	3930	37	0.291	CK+
D6	3960	37	0.269	CK+
D6	3990	37	0.284	CK+
D6	4020	37	0.294	CK+
D6	4050	37	0.303	CK+
D6	4080	37	0.32	CK+
D6	4110	37	0.311	CK+
D6	4140	37	0.306	CK+
D6	4170	37	0.305	CK+
D6	4200	37	0.325	CK+
D6	4230	37	0.346	CK+
D6	4260	37	0.352	CK+
D7	0	37	0.104	0.005
D7	30	37	0.103	0.005
D7	60	37	0.103	0.005
D7	90	37	0.103	0.005
D7	120	37	0.103	0.005
D7	150	37	0.103	0.005
D7	180	37	0.103	0.005
D7	210	37	0.103	0.005
D7	240	37	0.103	0.005
D7	270	37	0.103	0.005
D7	300	37	0.103	0.005
D7	330	37	0.103	0.005
D7	360	37	0.104	0.005
D7	390	37	0.104	0.005
D7	420	37	0.104	0.005
D7	450	37	0.104	0.005
D7	480	37	0.104	0.005
D7	510	37	0.105	0.005
D7	540	37	0.106	0.005
D7	570	37	0.106	0.005
D7	600	37	0.107	0.005
D7	630	37	0.108	0.005
D7	660	37	0.11	0.005
D7	690	37	0.111	0.005
D7	720	37	0.113	0.005
D7	750	37	0.115	0.005
D7	780	37	0.117	0.005
D7	810	37	0.118	0.005
D7	840	37	0.12	0.005
D7	870	37	0.122	0.005
D7	900	37	0.123	0.005
D7	930	37	0.123	0.005
D7	960	37	0.124	0.005
D7	990	37	0.125	0.005
D7	1020	37	0.125	0.005
D7	1050	37	0.125	0.005
D7	1080	37	0.125	0.005
D7	1110	37	0.125	0.005
D7	1140	37	0.125	0.005
D7	1170	37	0.125	0.005
D7	1200	37	0.129	0.005
D7	1230	37	0.13	0.005
D7	1260	37	0.13	0.005
D7	1290	37	0.129	0.005
D7	1320	37	0.129	0.005
D7	1350	37	0.129	0.005
D7	1380	37	0.127	0.005
D7	1410	37	0.125	0.005
D7	1440	37	0.124	0.005
D7	1470	37	0.125	0.005
D7	1500	37	0.129	0.005
D7	1530	37	0.134	0.005
D7	1560	37	0.144	0.005
D7	1590	37	0.15	0.005
D7	1620	37	0.155	0.005
D7	1650	37	0.155	0.005
D7	1680	36.9	0.157	0.005
D7	1710	37	0.145	0.005
D7	1740	37	0.161	0.005
D7	1770	37	0.169	0.005
D7	1800	37	0.176	0.005
D7	1830	37	0.176	0.005
D7	1860	37	0.173	0.005
D7	1890	37	0.165	0.005
D7	1920	37	0.154	0.005
D7	1950	37	0.152	0.005
D7	1980	37	0.158	0.005
D7	2010	37	0.161	0.005
D7	2040	37	0.162	0.005
D7	2070	37	0.143	0.005
D7	2100	37	0.145	0.005
D7	2130	37	0.137	0.005
D7	2160	37	0.157	0.005
D7	2190	37	0.178	0.005
D7	2220	37.1	0.161	0.005
D7	2250	37	0.144	0.005
D7	2280	37	0.152	0.005
D7	2310	37	0.171	0.005
D7	2339	37	0.176	0.005
D7	2370	37	0.178	0.005
D7	2400	37	0.163	0.005
D7	2430	37	0.166	0.005
D7	2459	37	0.189	0.005
D7	2490	37	0.208	0.005
D7	2520	37	0.226	0.005
D7	2550	37	0.239	0.005
D7	2580	37	0.247	0.005
D7	2610	37	0.221	0.005
D7	2640	37	0.229	0.005
D7	2670	37	0.254	0.005
D7	2700	37	0.287	0.005
D7	2730	37	0.271	0.005
D7	2760	37	0.296	0.005
D7	2790	37	0.308	0.005
D7	2820	37	0.294	0.005
D7	2850	37	0.289	0.005
D7	2880	37	0.261	0.005
D7	2910	37.1	0.247	0.005
D7	2940	37	0.258	0.005
D7	2970	37	0.283	0.005
D7	3000	37	0.283	0.005
D7	3030	37	0.265	0.005
D7	3060	37	0.266	0.005
D7	3090	37	0.279	0.005
D7	3120	37	0.27	0.005
D7	3150	37	0.298	0.005
D7	3180	37	0.315	0.005
D7	3210	37	0.325	0.005
D7	3240	37	0.306	0.005
D7	3270	37	0.334	0.005
D7	3300	37	0.318	0.005
D7	3330	37	0.315	0.005
D7	3360	37	0.302	0.005
D7	3390	37	0.28	0.005
D7	3420	37	0.316	0.005
D7	3450	37	0.317	0.005
D7	3480	37	0.304	0.005
D7	3510	37	0.31	0.005
D7	3540	37	0.31	0.005
D7	3570	37	0.319	0.005
D7	3600	37	0.306	0.005
D7	3630	37	0.28	0.005
D7	3660	37	0.286	0.005
D7	3690	37	0.323	0.005
D7	3720	37	0.318	0.005
D7	3750	37	0.319	0.005
D7	3780	37	0.318	0.005
D7	3810	37	0.313	0.005
D7	3840	37	0.29	0.005
D7	3870	37	0.321	0.005
D7	3900	37	0.305	0.005
D7	3930	37	0.293	0.005
D7	3960	37	0.284	0.005
D7	3990	37	0.293	0.005
D7	4020	37	0.304	0.005
D7	4050	37	0.31	0.005
D7	4080	37	0.322	0.005
D7	4110	37	0.311	0.005
D7	4140	37	0.308	0.005
D7	4170	37	0.306	0.005
D7	4200	37	0.316	0.005
D7	4230	37	0.325	0.005
D7	4260	37	0.324	0.005
D8	0	37	0.103	0.01
D8	30	37	0.102	0.01
D8	60	37	0.102	0.01
D8	90	37	0.102	0.01
D8	120	37	0.102	0.01
D8	150	37	0.102	0.01
D8	180	37	0.102	0.01
D8	210	37	0.102	0.01
D8	240	37	0.102	0.01
D8	270	37	0.102	0.01
D8	300	37	0.102	0.01
D8	330	37	0.102	0.01
D8	360	37	0.103	0.01
D8	390	37	0.103	0.01
D8	420	37	0.103	0.01
D8	450	37	0.104	0.01
D8	480	37	0.104	0.01
D8	510	37	0.106	0.01
D8	540	37	0.107	0.01
D8	570	37	0.108	0.01
D8	600	37	0.11	0.01
D8	630	37	0.113	0.01
D8	660	37	0.116	0.01
D8	690	37	0.118	0.01
D8	720	37	0.12	0.01
D8	750	37	0.122	0.01
D8	780	37	0.123	0.01
D8	810	37	0.125	0.01
D8	840	37	0.126	0.01
D8	870	37	0.126	0.01
D8	900	37	0.126	0.01
D8	930	37	0.125	0.01
D8	960	37	0.124	0.01
D8	990	37	0.124	0.01
D8	1020	37	0.123	0.01
D8	1050	37	0.123	0.01
D8	1080	37	0.122	0.01
D8	1110	37	0.121	0.01
D8	1140	37	0.121	0.01
D8	1170	37	0.12	0.01
D8	1200	37	0.123	0.01
D8	1230	37	0.124	0.01
D8	1260	37	0.126	0.01
D8	1290	37	0.127	0.01
D8	1320	37	0.128	0.01
D8	1350	37	0.13	0.01
D8	1380	37	0.13	0.01
D8	1410	37	0.13	0.01
D8	1440	37	0.131	0.01
D8	1470	37	0.134	0.01
D8	1500	37	0.135	0.01
D8	1530	37	0.135	0.01
D8	1560	37	0.142	0.01
D8	1590	37	0.144	0.01
D8	1620	37	0.145	0.01
D8	1650	37	0.14	0.01
D8	1680	36.9	0.138	0.01
D8	1710	37	0.124	0.01
D8	1740	37	0.13	0.01
D8	1770	37	0.135	0.01
D8	1800	37	0.137	0.01
D8	1830	37	0.14	0.01
D8	1860	37	0.141	0.01
D8	1890	37	0.133	0.01
D8	1920	37	0.124	0.01
D8	1950	37	0.123	0.01
D8	1980	37	0.128	0.01
D8	2010	37	0.133	0.01
D8	2040	37	0.132	0.01
D8	2070	37	0.119	0.01
D8	2100	37	0.121	0.01
D8	2130	37	0.118	0.01
D8	2160	37	0.126	0.01
D8	2190	37	0.133	0.01
D8	2220	37.1	0.123	0.01
D8	2250	37	0.118	0.01
D8	2280	37	0.123	0.01
D8	2310	37	0.13	0.01
D8	2339	37	0.131	0.01
D8	2370	37	0.129	0.01
D8	2400	37	0.122	0.01
D8	2430	37	0.125	0.01
D8	2459	37	0.135	0.01
D8	2490	37	0.144	0.01
D8	2520	37	0.149	0.01
D8	2550	37	0.153	0.01
D8	2580	37	0.153	0.01
D8	2610	37	0.141	0.01
D8	2640	37	0.149	0.01
D8	2670	37	0.17	0.01
D8	2700	37	0.191	0.01
D8	2730	37	0.181	0.01
D8	2760	37	0.186	0.01
D8	2790	37	0.195	0.01
D8	2820	37	0.189	0.01
D8	2850	37	0.191	0.01
D8	2880	37	0.185	0.01
D8	2910	37.1	0.183	0.01
D8	2940	37	0.189	0.01
D8	2970	37	0.199	0.01
D8	3000	37	0.192	0.01
D8	3030	37	0.185	0.01
D8	3060	37	0.185	0.01
D8	3090	37	0.191	0.01
D8	3120	37	0.19	0.01
D8	3150	37	0.201	0.01
D8	3180	37	0.211	0.01
D8	3210	37	0.218	0.01
D8	3240	37	0.21	0.01
D8	3270	37	0.226	0.01
D8	3300	37	0.221	0.01
D8	3330	37	0.224	0.01
D8	3360	37	0.216	0.01
D8	3390	37	0.208	0.01
D8	3420	37	0.234	0.01
D8	3450	37	0.243	0.01
D8	3480	37	0.24	0.01
D8	3510	37	0.242	0.01
D8	3540	37	0.239	0.01
D8	3570	37	0.251	0.01
D8	3600	37	0.238	0.01
D8	3630	37	0.222	0.01
D8	3660	37	0.223	0.01
D8	3690	37	0.249	0.01
D8	3720	37	0.252	0.01
D8	3750	37	0.258	0.01
D8	3780	37	0.255	0.01
D8	3810	37	0.249	0.01
D8	3840	37	0.228	0.01
D8	3870	37	0.255	0.01
D8	3900	37	0.246	0.01
D8	3930	37	0.233	0.01
D8	3960	37	0.215	0.01
D8	3990	37	0.227	0.01
D8	4020	37	0.235	0.01
D8	4050	37	0.239	0.01
D8	4080	37	0.255	0.01
D8	4110	37	0.245	0.01
D8	4140	37	0.244	0.01
D8	4170	37	0.24	0.01
D8	4200	37	0.247	0.01
D8	4230	37	0.259	0.01
D8	4260	37	0.262	0.01
D9	0	37	0.103	0.02
D9	30	37	0.102	0.02
D9	60	37	0.102	0.02
D9	90	37	0.102	0.02
D9	120	37	0.102	0.02
D9	150	37	0.102	0.02
D9	180	37	0.102	0.02
D9	210	37	0.102	0.02
D9	240	37	0.102	0.02
D9	270	37	0.103	0.02
D9	300	37	0.103	0.02
D9	330	37	0.103	0.02
D9	360	37	0.104	0.02
D9	390	37	0.104	0.02
D9	420	37	0.105	0.02
D9	450	37	0.106	0.02
D9	480	37	0.107	0.02
D9	510	37	0.109	0.02
D9	540	37	0.111	0.02
D9	570	37	0.113	0.02
D9	600	37	0.116	0.02
D9	630	37	0.119	0.02
D9	660	37	0.123	0.02
D9	690	37	0.125	0.02
D9	720	37	0.127	0.02
D9	750	37	0.128	0.02
D9	780	37	0.128	0.02
D9	810	37	0.129	0.02
D9	840	37	0.128	0.02
D9	870	37	0.126	0.02
D9	900	37	0.126	0.02
D9	930	37	0.125	0.02
D9	960	37	0.123	0.02
D9	990	37	0.123	0.02
D9	1020	37	0.123	0.02
D9	1050	37	0.122	0.02
D9	1080	37	0.122	0.02
D9	1110	37	0.122	0.02
D9	1140	37	0.123	0.02
D9	1170	37	0.123	0.02
D9	1200	37	0.126	0.02
D9	1230	37	0.129	0.02
D9	1260	37	0.131	0.02
D9	1290	37	0.134	0.02
D9	1320	37	0.137	0.02
D9	1350	37	0.138	0.02
D9	1380	37	0.138	0.02
D9	1410	37	0.138	0.02
D9	1440	37	0.136	0.02
D9	1470	37	0.138	0.02
D9	1500	37	0.138	0.02
D9	1530	37	0.135	0.02
D9	1560	37	0.141	0.02
D9	1590	37	0.142	0.02
D9	1620	37	0.142	0.02
D9	1650	37	0.134	0.02
D9	1680	36.9	0.133	0.02
D9	1710	37	0.122	0.02
D9	1740	37	0.128	0.02
D9	1770	37	0.13	0.02
D9	1800	37	0.13	0.02
D9	1830	37	0.131	0.02
D9	1860	37	0.132	0.02
D9	1890	37	0.126	0.02
D9	1920	37	0.122	0.02
D9	1950	37	0.122	0.02
D9	1980	37	0.126	0.02
D9	2010	37	0.127	0.02
D9	2040	37	0.126	0.02
D9	2070	37	0.121	0.02
D9	2100	37	0.123	0.02
D9	2130	37	0.121	0.02
D9	2160	37	0.126	0.02
D9	2190	37	0.129	0.02
D9	2220	37.1	0.123	0.02
D9	2250	37	0.122	0.02
D9	2280	37	0.126	0.02
D9	2310	37	0.13	0.02
D9	2339	37	0.13	0.02
D9	2370	37	0.129	0.02
D9	2400	37	0.126	0.02
D9	2430	37	0.129	0.02
D9	2459	37	0.137	0.02
D9	2490	37	0.145	0.02
D9	2520	37	0.151	0.02
D9	2550	37	0.158	0.02
D9	2580	37	0.158	0.02
D9	2610	37	0.148	0.02
D9	2640	37	0.151	0.02
D9	2670	37	0.168	0.02
D9	2700	37	0.182	0.02
D9	2730	37	0.17	0.02
D9	2760	37	0.171	0.02
D9	2790	37	0.177	0.02
D9	2820	37	0.17	0.02
D9	2850	37	0.167	0.02
D9	2880	37	0.161	0.02
D9	2910	37.1	0.162	0.02
D9	2940	37	0.176	0.02
D9	2970	37	0.188	0.02
D9	3000	37	0.182	0.02
D9	3030	37	0.171	0.02
D9	3060	37	0.18	0.02
D9	3090	37	0.194	0.02
D9	3120	37	0.2	0.02
D9	3150	37	0.223	0.02
D9	3180	37	0.239	0.02
D9	3210	37	0.251	0.02
D9	3240	37	0.239	0.02
D9	3270	37	0.253	0.02
D9	3300	37	0.249	0.02
D9	3330	37	0.246	0.02
D9	3360	37	0.232	0.02
D9	3390	37	0.216	0.02
D9	3420	37	0.23	0.02
D9	3450	37	0.229	0.02
D9	3480	37	0.225	0.02
D9	3510	37	0.226	0.02
D9	3540	37	0.224	0.02
D9	3570	37	0.225	0.02
D9	3600	37	0.22	0.02
D9	3630	37	0.209	0.02
D9	3660	37	0.207	0.02
D9	3690	37	0.216	0.02
D9	3720	37	0.217	0.02
D9	3750	37	0.218	0.02
D9	3780	37	0.218	0.02
D9	3810	37	0.214	0.02
D9	3840	37	0.206	0.02
D9	3870	37	0.212	0.02
D9	3900	37	0.21	0.02
D9	3930	37	0.205	0.02
D9	3960	37	0.197	0.02
D9	3990	37	0.201	0.02
D9	4020	37	0.203	0.02
D9	4050	37	0.2	0.02
D9	4080	37	0.203	0.02
D9	4110	37	0.2	0.02
D9	4140	37	0.197	0.02
D9	4170	37	0.196	0.02
D9	4200	37	0.199	0.02
D9	4230	37	0.201	0.02
D9	4260	37	0.201	0.02
