Module;Eukaryotes;Eukaryotes.perc;Prokaryotes;Prokaryotes.perc;Animals;Animals.perc;Plants;Plants.perc;Fungi;Fungi.perc;Protists;Protists.perc;Bacteria;Bacteria.perc;Archaea;Archaea.perc;Definition
M00001;385;90.4;1945;41.2;166;96.0;76;91.6;118;97.5;25;51.0;1868;41.9;77;29.5;Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
M00002;409;96.0;4192;88.9;168;97.1;81;97.6;118;97.5;42;85.7;3995;89.6;197;75.5;Glycolysis, core module involving three-carbon compounds
M00003;365;85.7;2675;56.7;165;95.4;74;89.2;111;91.7;15;30.6;2569;57.6;106;40.6;Gluconeogenesis, oxaloacetate => fructose-6P
M00004;354;83.1;2223;47.1;162;93.6;79;95.2;102;84.3;11;22.4;2223;49.9;0;0.0;Pentose phosphate pathway (Pentose phosphate cycle)
M00005;415;97.4;4536;96.1;173;100.0;81;97.6;116;95.9;45;91.8;4280;96.0;256;98.1;PRPP biosynthesis, ribose 5P => PRPP
M00006;386;90.6;2611;55.3;167;96.5;81;97.6;119;98.3;19;38.8;2608;58.5;3;1.1;Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
M00007;374;87.8;3739;79.2;167;96.5;80;96.4;103;85.1;24;49.0;3705;83.1;34;13.0;Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
M00008;0;0.0;1254;26.6;0;0.0;0;0.0;0;0.0;0;0.0;1254;28.1;0;0.0;Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
M00009;262;61.5;2823;59.8;152;87.9;4;4.8;102;84.3;4;8.2;2741;61.5;82;31.4;Citrate cycle (TCA cycle, Krebs cycle)
M00010;394;92.5;3600;76.3;169;97.7;78;94.0;114;94.2;33;67.3;3467;77.8;133;51.0;Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate
M00011;269;63.1;3008;63.8;154;89.0;7;8.4;103;85.1;5;10.2;2916;65.4;92;35.2;Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate
M00012;186;43.7;1652;35.0;0;0.0;66;79.5;113;93.4;7;14.3;1624;36.4;28;10.7;Glyoxylate cycle
M00013;225;52.8;0;0.0;146;84.4;2;2.4;72;59.5;5;10.2;0;0.0;0;0.0;Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA
M00014;148;34.7;0;0.0;148;85.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glucuronate pathway (uronate pathway)
M00015;370;86.9;3463;73.4;167;96.5;80;96.4;111;91.7;12;24.5;3406;76.4;57;21.8;Proline biosynthesis, glutamate => proline
M00016;0;0.0;2239;47.5;0;0.0;0;0.0;0;0.0;0;0.0;2239;50.2;0;0.0;Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
M00017;0;0.0;787;16.7;0;0.0;0;0.0;0;0.0;0;0.0;787;17.7;0;0.0;Methionine biosynthesis, apartate => homoserine => methionine
M00018;185;43.4;3608;76.5;0;0.0;78;94.0;107;88.4;0;0.0;3461;77.7;147;56.3;Threonine biosynthesis, aspartate => homoserine => threonine
M00019;188;44.1;3475;73.7;0;0.0;78;94.0;110;90.9;0;0.0;3320;74.5;155;59.4;Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
M00020;332;77.9;2240;47.5;159;91.9;79;95.2;84;69.4;10;20.4;2221;49.8;19;7.3;Serine biosynthesis, glycerate-3P => serine
M00021;98;23.0;3470;73.5;1;0.6;82;98.8;1;0.8;14;28.6;3392;76.1;78;29.9;Cysteine biosynthesis, serine => cysteine
M00022;200;46.9;3588;76.0;0;0.0;79;95.2;109;90.1;12;24.5;3521;79.0;67;25.7;Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
M00023;188;44.1;3037;64.4;0;0.0;72;86.7;110;90.9;6;12.2;2844;63.8;193;73.9;Tryptophan biosynthesis, chorismate => tryptophan
M00024;73;17.1;1182;25.1;0;0.0;1;1.2;72;59.5;0;0.0;1182;26.5;0;0.0;Phenylalanine biosynthesis, chorismate => phenylalanine
M00025;0;0.0;837;17.7;0;0.0;0;0.0;0;0.0;0;0.0;837;18.8;0;0.0;Tyrosine biosynthesis, chorismate => tyrosine
M00026;179;42.0;1961;41.6;0;0.0;78;94.0;98;81.0;3;6.1;1942;43.6;19;7.3;Histidine biosynthesis, PRPP => histidine
M00027;266;62.4;509;10.8;160;92.5;1;1.2;105;86.8;0;0.0;494;11.1;15;5.7;GABA (gamma-Aminobutyrate) shunt
M00028;195;45.8;2949;62.5;0;0.0;79;95.2;110;90.9;6;12.2;2856;64.1;93;35.6;Ornithine biosynthesis, glutamate => ornithine
M00029;113;26.5;0;0.0;108;62.4;0;0.0;0;0.0;5;10.2;0;0.0;0;0.0;Urea cycle
M00030;87;20.4;0;0.0;0;0.0;0;0.0;87;71.9;0;0.0;0;0.0;0;0.0;Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine
M00031;0;0.0;144;3.1;0;0.0;0;0.0;0;0.0;0;0.0;35;0.8;109;41.8;Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
M00032;118;27.7;0;0.0;115;66.5;0;0.0;0;0.0;3;6.1;0;0.0;0;0.0;Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
M00033;0;0.0;401;8.5;0;0.0;0;0.0;0;0.0;0;0.0;394;8.8;7;2.7;Ectoine biosynthesis, aspartate => ectoine
M00034;257;60.3;351;7.4;130;75.1;67;80.7;55;45.5;5;10.2;351;7.9;0;0.0;Methionine salvage pathway
M00035;227;53.3;475;10.1;144;83.2;2;2.4;72;59.5;9;18.4;454;10.2;21;8.0;Methionine degradation
M00036;282;66.2;324;6.9;145;83.8;67;80.7;63;52.1;7;14.3;324;7.3;0;0.0;Leucine degradation, leucine => acetoacetate + acetyl-CoA
M00037;88;20.7;0;0.0;88;50.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Melatonin biosynthesis, tryptophan => serotonin => melatonin
M00038;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;7;0.2;0;0.0;Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate
M00039;57;13.4;0;0.0;0;0.0;57;68.7;0;0.0;0;0.0;0;0.0;0;0.0;Monolignol biosynthesis, phenylalanine/tyrosine => monolignol
M00040;80;18.8;197;4.2;0;0.0;79;95.2;0;0.0;1;2.0;197;4.4;0;0.0;Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
M00042;92;21.6;0;0.0;92;53.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline
M00043;104;24.4;0;0.0;104;60.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine
M00044;98;23.0;0;0.0;98;56.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Tyrosine degradation, tyrosine => homogentisate
M00045;6;1.4;1259;26.7;2;1.2;0;0.0;0;0.0;4;8.2;1245;27.9;14;5.4;Histidine degradation, histidine => N-formiminoglutamate => glutamate
M00046;243;57.0;439;9.3;166;96.0;72;86.7;0;0.0;5;10.2;439;9.8;0;0.0;Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
M00047;115;27.0;0;0.0;112;64.7;0;0.0;0;0.0;3;6.1;0;0.0;0;0.0;Creatine pathway
M00048;319;74.9;3236;68.6;150;86.7;66;79.5;103;85.1;0;0.0;3189;71.6;47;18.0;Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
M00049;399;93.7;4274;90.6;172;99.4;80;96.4;114;94.2;33;67.3;4033;90.5;241;92.3;Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
M00050;392;92.0;3985;84.5;166;96.0;82;98.8;108;89.3;36;73.5;3985;89.4;0;0.0;Guanine ribonucleotide biosynthesis IMP => GDP,GTP
M00051;274;64.3;864;18.3;164;94.8;2;2.4;103;85.1;5;10.2;684;15.3;180;69.0;Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
M00052;407;95.5;3710;78.6;172;99.4;81;97.6;114;94.2;40;81.6;3471;77.9;239;91.6;Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
M00053;0;0.0;728;15.4;0;0.0;0;0.0;0;0.0;0;0.0;728;16.3;0;0.0;Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
M00055;287;67.4;0;0.0;139;80.3;68;81.9;76;62.8;4;8.2;0;0.0;0;0.0;N-glycan precursor biosynthesis
M00056;43;10.1;0;0.0;43;24.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;O-glycan biosynthesis, mucin type core
M00057;138;32.4;0;0.0;137;79.2;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Glycosaminoglycan biosynthesis, linkage tetrasaccharide
M00058;141;33.1;0;0.0;141;81.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosaminoglycan biosynthesis, chondroitin sulfate backbone
M00059;168;39.4;0;0.0;168;97.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosaminoglycan biosynthesis, heparan sulfate backbone
M00060;0;0.0;512;10.9;0;0.0;0;0.0;0;0.0;0;0.0;512;11.5;0;0.0;Lipopolysaccharide biosynthesis, KDO2-lipid A
M00061;0;0.0;774;16.4;0;0.0;0;0.0;0;0.0;0;0.0;774;17.4;0;0.0;D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
M00063;0;0.0;1823;38.6;0;0.0;0;0.0;0;0.0;0;0.0;1823;40.9;0;0.0;CMP-KDO biosynthesis
M00064;0;0.0;1049;22.2;0;0.0;0;0.0;0;0.0;0;0.0;1049;23.5;0;0.0;ADP-L-glycero-D-manno-heptose biosynthesis
M00065;298;70.0;0;0.0;147;85.0;64;77.1;83;68.6;4;8.2;0;0.0;0;0.0;GPI-anchor biosynthesis, core oligosaccharide
M00066;104;24.4;0;0.0;104;60.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Lactosylceramide biosynthesis
M00067;112;26.3;0;0.0;111;64.2;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid
M00068;77;18.1;0;0.0;77;44.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer
M00069;105;24.6;0;0.0;105;60.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3
M00070;112;26.3;0;0.0;112;64.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer
M00071;110;25.8;0;0.0;110;63.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer
M00072;330;77.5;0;0.0;154;89.0;71;85.5;101;83.5;4;8.2;0;0.0;0;0.0;N-glycosylation by oligosaccharyltransferase
M00073;349;81.9;0;0.0;155;89.6;76;91.6;108;89.3;10;20.4;0;0.0;0;0.0;N-glycan precursor trimming
M00074;27;6.3;0;0.0;0;0.0;0;0.0;27;22.3;0;0.0;0;0.0;0;0.0;N-glycan biosynthesis, high-mannose type
M00075;101;23.7;0;0.0;101;58.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;N-glycan biosynthesis, complex type
M00076;99;23.2;0;0.0;99;57.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Dermatan sulfate degradation
M00077;104;24.4;0;0.0;104;60.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Chondroitin sulfate degradation
M00078;103;24.2;0;0.0;103;59.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Heparan sulfate degradation
M00079;114;26.8;0;0.0;114;65.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Keratan sulfate degradation
M00080;0;0.0;50;1.1;0;0.0;0;0.0;0;0.0;0;0.0;50;1.1;0;0.0;Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
M00081;96;22.5;0;0.0;0;0.0;66;79.5;30;24.8;0;0.0;0;0.0;0;0.0;Pectin degradation
M00082;348;81.7;3395;72.0;161;93.1;79;95.2;95;78.5;13;26.5;3395;76.2;0;0.0;Fatty acid biosynthesis, initiation
M00083;356;83.6;3836;81.3;163;94.2;79;95.2;95;78.5;19;38.8;3836;86.1;0;0.0;Fatty acid biosynthesis, elongation
M00085;179;42.0;0;0.0;168;97.1;0;0.0;2;1.7;9;18.4;0;0.0;0;0.0;Fatty acid biosynthesis, elongation, mitochondria
M00086;424;99.5;3290;69.7;173;100.0;82;98.8;121;100.0;48;98.0;3178;71.3;112;42.9;beta-Oxidation, acyl-CoA synthesis
M00087;290;68.1;1424;30.2;171;98.8;78;94.0;22;18.2;19;38.8;1424;31.9;0;0.0;beta-Oxidation
M00088;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
M00089;171;40.1;0;0.0;168;97.1;2;2.4;0;0.0;1;2.0;0;0.0;0;0.0;Triacylglycerol biosynthesis
M00090;138;32.4;0;0.0;123;71.1;0;0.0;15;12.4;0;0.0;0;0.0;0;0.0;Phosphatidylcholine (PC) biosynthesis, choline => PC
M00091;234;54.9;289;6.1;109;63.0;4;4.8;111;91.7;10;20.4;288;6.5;1;0.4;Phosphatidylcholine (PC) biosynthesis, PE => PC
M00092;349;81.9;0;0.0;169;97.7;75;90.4;73;60.3;32;65.3;0;0.0;0;0.0;Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE
M00093;108;25.4;2971;63.0;0;0.0;0;0.0;108;89.3;0;0.0;2971;66.7;0;0.0;Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
M00094;344;80.8;0;0.0;171;98.8;62;74.7;101;83.5;10;20.4;0;0.0;0;0.0;Ceramide biosynthesis
M00095;312;73.2;45;1.0;152;87.9;67;80.7;83;68.6;10;20.4;21;0.5;24;9.2;C5 isoprenoid biosynthesis, mevalonate pathway
M00096;80;18.8;1231;26.1;0;0.0;74;89.2;0;0.0;6;12.2;1231;27.6;0;0.0;C5 isoprenoid biosynthesis, non-mevalonate pathway
M00097;68;16.0;0;0.0;0;0.0;68;81.9;0;0.0;0;0.0;0;0.0;0;0.0;beta-Carotene biosynthesis, GGAP => beta-carotene
M00098;328;77.0;0;0.0;120;69.4;80;96.4;105;86.8;23;46.9;0;0.0;0;0.0;Acylglycerol degradation
M00099;310;72.8;0;0.0;171;98.8;59;71.1;72;59.5;8;16.3;0;0.0;0;0.0;Sphingosine biosynthesis
M00100;373;87.6;0;0.0;167;96.5;76;91.6;110;90.9;20;40.8;0;0.0;0;0.0;Sphingosine degradation
M00101;79;18.5;0;0.0;79;45.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol
M00102;101;23.7;0;0.0;0;0.0;0;0.0;101;83.5;0;0.0;0;0.0;0;0.0;Ergocalciferol biosynthesis
M00103;91;21.4;0;0.0;91;52.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Cholecalciferol biosynthesis
M00104;10;2.3;0;0.0;10;5.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate
M00106;51;12.0;0;0.0;51;29.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
M00107;101;23.7;0;0.0;101;58.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone
M00108;5;1.2;0;0.0;5;2.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone
M00109;82;19.2;0;0.0;82;47.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone
M00110;102;23.9;0;0.0;102;59.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone
M00112;84;19.7;45;1.0;0;0.0;80;96.4;0;0.0;4;8.2;45;1.0;0;0.0;Tocopherol/tocotorienol biosynthesis
M00113;64;15.0;0;0.0;0;0.0;64;77.1;0;0.0;0;0.0;0;0.0;0;0.0;Jasmonic acid biosynthesis
M00114;72;16.9;0;0.0;0;0.0;72;86.7;0;0.0;0;0.0;0;0.0;0;0.0;Ascorbate biosynthesis, plants, glucose-6P => ascorbate
M00115;71;16.7;2489;52.8;0;0.0;71;85.5;0;0.0;0;0.0;2489;55.8;0;0.0;NAD biosynthesis, aspartate => NAD
M00116;0;0.0;387;8.2;0;0.0;0;0.0;0;0.0;0;0.0;387;8.7;0;0.0;Menaquinone biosynthesis, chorismate => menaquinone
M00117;0;0.0;561;11.9;0;0.0;0;0.0;0;0.0;0;0.0;561;12.6;0;0.0;Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
M00118;299;70.2;1729;36.6;162;93.6;79;95.2;57;47.1;1;2.0;1728;38.8;1;0.4;Glutathione biosynthesis, glutamate => glutathione
M00119;0;0.0;1612;34.2;0;0.0;0;0.0;0;0.0;0;0.0;1612;36.2;0;0.0;Pantothenate biosynthesis, valine/L-aspartate => pantothenate
M00120;265;62.2;3820;81.0;158;91.3;65;78.3;36;29.8;6;12.2;3820;85.7;0;0.0;Coenzyme A biosynthesis, pantothenate => CoA
M00121;0;0.0;424;9.0;0;0.0;0;0.0;0;0.0;0;0.0;424;9.5;0;0.0;Heme biosynthesis, glutamate => protoheme/siroheme
M00122;0;0.0;959;20.3;0;0.0;0;0.0;0;0.0;0;0.0;959;21.5;0;0.0;Cobalamin biosynthesis, cobinamide => cobalamin
M00123;160;37.6;2553;54.1;0;0.0;82;98.8;73;60.3;5;10.2;2536;56.9;17;6.5;Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
M00124;0;0.0;608;12.9;0;0.0;0;0.0;0;0.0;0;0.0;608;13.6;0;0.0;Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
M00125;10;2.3;1263;26.8;0;0.0;9;10.8;0;0.0;1;2.0;1263;28.3;0;0.0;Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
M00126;109;25.6;1878;39.8;0;0.0;67;80.7;42;34.7;0;0.0;1878;42.1;0;0.0;Tetrahydrofolate biosynthesis, GTP => THF
M00127;0;0.0;679;14.4;0;0.0;0;0.0;0;0.0;0;0.0;659;14.8;20;7.7;Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
M00128;190;44.6;0;0.0;159;91.9;0;0.0;29;24.0;2;4.1;0;0.0;0;0.0;Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone
M00129;64;15.0;0;0.0;64;37.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Ascorbate biosynthesis, animals, glucose-1P => ascorbate
M00130;175;41.1;0;0.0;172;99.4;0;0.0;0;0.0;3;6.1;0;0.0;0;0.0;Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
M00131;146;34.3;0;0.0;146;84.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
M00132;208;48.8;0;0.0;132;76.3;71;85.5;0;0.0;5;10.2;0;0.0;0;0.0;Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate
M00133;69;16.2;632;13.4;69;39.9;0;0.0;0;0.0;0;0.0;557;12.5;75;28.7;Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
M00134;348;81.7;307;6.5;159;91.9;53;63.9;113;93.4;23;46.9;305;6.8;2;0.8;Polyamine biosynthesis, arginine => ornithine => putrescine
M00135;121;28.4;238;5.0;121;69.9;0;0.0;0;0.0;0;0.0;238;5.3;0;0.0;GABA biosynthesis, eukaryotes, putrescine => GABA
M00136;0;0.0;150;3.2;0;0.0;0;0.0;0;0.0;0;0.0;150;3.4;0;0.0;GABA biosynthesis, prokaryotes, putrescine => GABA
M00137;67;15.7;0;0.0;0;0.0;67;80.7;0;0.0;0;0.0;0;0.0;0;0.0;Flavanone biosynthesis, phenylalanine => naringenin
M00138;58;13.6;0;0.0;0;0.0;58;69.9;0;0.0;0;0.0;0;0.0;0;0.0;Flavonoid biosynthesis, naringenin => pelargonidin
M00140;0;0.0;1550;32.9;0;0.0;0;0.0;0;0.0;0;0.0;1521;34.1;29;11.1;C1-unit interconversion, prokaryotes
M00141;304;71.4;3;0.1;169;97.7;8;9.6;114;94.2;13;26.5;3;0.1;0;0.0;C1-unit interconversion, eukaryotes
M00142;166;39.0;0;0.0;124;71.7;28;33.7;13;10.7;1;2.0;0;0.0;0;0.0;NADH:ubiquinone oxidoreductase, mitochondria
M00143;296;69.5;0;0.0;161;93.1;37;44.6;93;76.9;5;10.2;0;0.0;0;0.0;NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria
M00144;0;0.0;2200;46.6;0;0.0;0;0.0;0;0.0;0;0.0;2200;49.4;0;0.0;NADH:quinone oxidoreductase, prokaryotes
M00145;50;11.7;102;2.2;0;0.0;50;60.2;0;0.0;0;0.0;102;2.3;0;0.0;NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria
M00146;107;25.1;0;0.0;107;61.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;NADH dehydrogenase (ubiquinone) 1 alpha subcomplex
M00147;107;25.1;0;0.0;107;61.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;NADH dehydrogenase (ubiquinone) 1 beta subcomplex
M00148;280;65.7;0;0.0;160;92.5;7;8.4;108;89.3;5;10.2;0;0.0;0;0.0;Succinate dehydrogenase (ubiquinone)
M00149;0;0.0;2112;44.8;0;0.0;0;0.0;0;0.0;0;0.0;2038;45.7;74;28.4;Succinate dehydrogenase, prokaryotes
M00150;0;0.0;578;12.3;0;0.0;0;0.0;0;0.0;0;0.0;578;13.0;0;0.0;Fumarate reductase, prokaryotes
M00151;197;46.2;2009;42.6;119;68.8;46;55.4;24;19.8;8;16.3;2009;45.1;0;0.0;Cytochrome bc1 complex respiratory unit
M00152;81;19.0;0;0.0;74;42.8;0;0.0;7;5.8;0;0.0;0;0.0;0;0.0;Cytochrome bc1 complex
