Module;Eukaryotes;Eukaryotes.perc;Prokaryotes;Prokaryotes.perc;Animals;Animals.perc;Plants;Plants.perc;Fungi;Fungi.perc;Protists;Protists.perc;Bacteria;Bacteria.perc;Archaea;Archaea.perc;Definition
M00337;86;20.2;0;0.0;86;49.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Immunoproteasome
M00338;295;69.2;506;10.7;171;98.8;2;2.4;110;90.9;12;24.5;493;11.1;13;5.0;Cysteine biosynthesis, homocysteine + serine => cysteine
M00339;0;0.0;423;9.0;0;0.0;0;0.0;0;0.0;0;0.0;423;9.5;0;0.0;RaxAB-RaxC type I secretion system
M00340;405;95.1;0;0.0;163;94.2;81;97.6;116;95.9;45;91.8;0;0.0;0;0.0;Proteasome, 20S core particle
M00341;403;94.6;0;0.0;166;96.0;82;98.8;112;92.6;43;87.8;0;0.0;0;0.0;Proteasome, 19S regulatory particle (PA700)
M00342;0;0.0;301;6.4;0;0.0;0;0.0;0;0.0;0;0.0;301;6.8;0;0.0;Bacterial proteasome
M00343;0;0.0;215;4.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;215;82.4;Archaeal proteasome
M00344;46;10.8;0;0.0;0;0.0;0;0.0;46;38.0;0;0.0;0;0.0;0;0.0;Formaldehyde assimilation, xylulose monophosphate pathway
M00345;0;0.0;295;6.3;0;0.0;0;0.0;0;0.0;0;0.0;292;6.6;3;1.1;Formaldehyde assimilation, ribulose monophosphate pathway
M00346;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Formaldehyde assimilation, serine pathway
M00348;0;0.0;485;10.3;0;0.0;0;0.0;0;0.0;0;0.0;485;10.9;0;0.0;Glutathione transport system
M00349;0;0.0;1078;22.8;0;0.0;0;0.0;0;0.0;0;0.0;1078;24.2;0;0.0;Microcin C transport system
M00350;62;14.6;0;0.0;1;0.6;61;73.5;0;0.0;0;0.0;0;0.0;0;0.0;Capsaicin biosynthesis, L-Phenylalanine => Capsaicin
M00351;291;68.3;0;0.0;140;80.9;70;84.3;64;52.9;17;34.7;0;0.0;0;0.0;Spliceosome, U1-snRNP
M00352;297;69.7;0;0.0;154;89.0;80;96.4;44;36.4;19;38.8;0;0.0;0;0.0;Spliceosome, U2-snRNP
M00353;243;57.0;0;0.0;170;98.3;69;83.1;2;1.7;2;4.1;0;0.0;0;0.0;Spliceosome, Prp19/CDC5L complex
M00354;325;76.3;0;0.0;149;86.1;76;91.6;78;64.5;22;44.9;0;0.0;0;0.0;Spliceosome, U4/U6.U5 tri-snRNP
M00355;318;74.6;0;0.0;162;93.6;78;94.0;67;55.4;11;22.4;0;0.0;0;0.0;Spliceosome, 35S U5-snRNP
M00356;0;0.0;39;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;39;14.9;Methanogenesis, methanol => methane
M00357;0;0.0;59;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;59;22.6;Methanogenesis, acetate => methane
M00358;0;0.0;35;0.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;13.4;Coenzyme M biosynthesis
M00359;379;89.0;277;5.9;146;84.4;81;97.6;111;91.7;41;83.7;277;6.2;0;0.0;Aminoacyl-tRNA biosynthesis, eukaryotes
M00360;386;90.6;4351;92.2;150;86.7;81;97.6;112;92.6;43;87.8;4128;92.6;223;85.4;Aminoacyl-tRNA biosynthesis, prokaryotes
M00361;272;63.8;7;0.1;164;94.8;74;89.2;30;24.8;4;8.2;7;0.2;0;0.0;Nucleotide sugar biosynthesis, eukaryotes
M00362;1;0.2;583;12.4;1;0.6;0;0.0;0;0.0;0;0.0;558;12.5;25;9.6;Nucleotide sugar biosynthesis, prokaryotes
M00363;0;0.0;14;0.3;0;0.0;0;0.0;0;0.0;0;0.0;14;0.3;0;0.0;EHEC pathogenicity signature, Shiga toxin
M00364;86;20.2;2145;45.5;0;0.0;80;96.4;0;0.0;6;12.2;1889;42.4;256;98.1;C10-C20 isoprenoid biosynthesis, bacteria
M00365;0;0.0;706;15.0;0;0.0;0;0.0;0;0.0;0;0.0;450;10.1;256;98.1;C10-C20 isoprenoid biosynthesis, archaea
M00366;78;18.3;0;0.0;0;0.0;77;92.8;0;0.0;1;2.0;0;0.0;0;0.0;C10-C20 isoprenoid biosynthesis, plants
M00367;289;67.8;0;0.0;162;93.6;0;0.0;111;91.7;16;32.7;0;0.0;0;0.0;C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
M00368;66;15.5;0;0.0;0;0.0;66;79.5;0;0.0;0;0.0;0;0.0;0;0.0;Ethylene biosynthesis, methionine => ethylene
M00369;3;0.7;0;0.0;0;0.0;3;3.6;0;0.0;0;0.0;0;0.0;0;0.0;Cyanogenic glycoside biosynthesis, tyrosine => dhurrin
M00370;8;1.9;0;0.0;0;0.0;8;9.6;0;0.0;0;0.0;0;0.0;0;0.0;Glucosinolate biosynthesis, tryptophan => glucobrassicin
M00371;59;13.8;0;0.0;0;0.0;59;71.1;0;0.0;0;0.0;0;0.0;0;0.0;Castasterone biosynthesis, campesterol => castasterone
M00372;66;15.5;0;0.0;0;0.0;66;79.5;0;0.0;0;0.0;0;0.0;0;0.0;Abscisic acid biosynthesis, beta-carotene => abscisic acid
M00373;0;0.0;19;0.4;0;0.0;0;0.0;0;0.0;0;0.0;19;0.4;0;0.0;Ethylmalonyl pathway
M00374;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;2.7;Dicarboxylate-hydroxybutyrate cycle
M00375;0;0.0;18;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;6.9;Hydroxypropionate-hydroxybutylate cycle
M00376;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;3-Hydroxypropionate bi-cycle
M00377;0;0.0;24;0.5;0;0.0;0;0.0;0;0.0;0;0.0;24;0.5;0;0.0;Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
M00378;0;0.0;429;9.1;0;0.0;0;0.0;0;0.0;0;0.0;287;6.4;142;54.4;F420 biosynthesis
M00379;106;24.9;0;0.0;0;0.0;0;0.0;106;87.6;0;0.0;0;0.0;0;0.0;SCF-MET30 complex
M00380;242;56.8;0;0.0;164;94.8;1;1.2;74;61.2;3;6.1;0;0.0;0;0.0;SCF-BTRC complex
M00381;227;53.3;0;0.0;156;90.2;69;83.1;0;0.0;2;4.1;0;0.0;0;0.0;SCF-SKP2 complex
M00382;129;30.3;0;0.0;127;73.4;2;2.4;0;0.0;0;0.0;0;0.0;0;0.0;SCF-FBS complex
M00383;165;38.7;0;0.0;165;95.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;ECV complex
M00384;252;59.2;0;0.0;167;96.5;77;92.8;1;0.8;7;14.3;0;0.0;0;0.0;Cul3-SPOP complex
M00385;186;43.7;0;0.0;112;64.7;74;89.2;0;0.0;0;0.0;0;0.0;0;0.0;Cul4-DDB1-DDB2 complex
M00386;261;61.3;0;0.0;126;72.8;79;95.2;44;36.4;12;24.5;0;0.0;0;0.0;Cul4-DDB1-CSA complex
M00387;199;46.7;0;0.0;165;95.4;23;27.7;0;0.0;11;22.4;0;0.0;0;0.0;SCF-FBW7 complex
M00388;133;31.2;0;0.0;133;76.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;ECS complex
M00389;171;40.1;0;0.0;112;64.7;52;62.7;1;0.8;6;12.2;0;0.0;0;0.0;APC/C complex
M00390;374;87.8;191;4.0;158;91.3;78;94.0;103;85.1;35;71.4;0;0.0;191;73.2;Exosome, archaea
M00391;345;81.0;0;0.0;148;85.5;73;88.0;109;90.1;15;30.6;0;0.0;0;0.0;Exosome, eukaryotes
M00392;337;79.1;0;0.0;148;85.5;71;85.5;106;87.6;12;24.5;0;0.0;0;0.0;Ski complex
M00393;245;57.5;0;0.0;138;79.8;0;0.0;101;83.5;6;12.2;0;0.0;0;0.0;TRAMP complex
M00394;0;0.0;905;19.2;0;0.0;0;0.0;0;0.0;0;0.0;905;20.3;0;0.0;RNA degradosome
M00395;176;41.3;0;0.0;148;85.5;0;0.0;28;23.1;0;0.0;0;0.0;0;0.0;Decapping complex
M00396;364;85.4;0;0.0;163;94.2;79;95.2;90;74.4;32;65.3;0;0.0;0;0.0;Lsm 2-8 complex
M00397;368;86.4;0;0.0;163;94.2;81;97.6;95;78.5;29;59.2;0;0.0;0;0.0;Lsm 1-7 complex
M00398;382;89.7;0;0.0;160;92.5;80;96.4;104;86.0;38;77.6;0;0.0;0;0.0;Sm core complex
M00399;366;85.9;0;0.0;164;94.8;78;94.0;110;90.9;14;28.6;0;0.0;0;0.0;Cap binding complex
M00400;404;94.8;0;0.0;167;96.5;79;95.2;113;93.4;45;91.8;0;0.0;0;0.0;p97-Ufd1-Npl4 complex
M00401;341;80.0;0;0.0;146;84.4;72;86.7;98;81.0;25;51.0;0;0.0;0;0.0;Sec61 complex
M00402;146;34.3;0;0.0;145;83.8;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Translocon-associated protein (TRAP) complex
M00403;95;22.3;0;0.0;95;54.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;HRD1/SEL1 ERAD complex
M00404;414;97.2;0;0.0;172;99.4;82;98.8;117;96.7;43;87.8;0;0.0;0;0.0;COPII complex
M00405;260;61.0;0;0.0;172;99.4;74;89.2;3;2.5;11;22.4;0;0.0;0;0.0;THC complex
M00406;242;56.8;0;0.0;158;91.3;73;88.0;3;2.5;8;16.3;0;0.0;0;0.0;TREX complex
M00407;106;24.9;0;0.0;0;0.0;0;0.0;105;86.8;1;2.0;0;0.0;0;0.0;SCF-CDC4 complex
M00408;281;66.0;0;0.0;169;97.7;0;0.0;110;90.9;2;4.1;0;0.0;0;0.0;ESCRT-0 complex
M00409;149;35.0;0;0.0;149;86.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;ESCRT-I complex
M00410;369;86.6;0;0.0;163;94.2;74;89.2;101;83.5;31;63.3;0;0.0;0;0.0;ESCRT-II complex
M00411;106;24.9;0;0.0;0;0.0;2;2.4;104;86.0;0;0.0;0;0.0;0;0.0;SCF-GRR1 complex
M00412;337;79.1;0;0.0;164;94.8;70;84.3;98;81.0;5;10.2;0;0.0;0;0.0;ESCRT-III complex
M00413;103;24.2;0;0.0;103;59.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;FA core complex
M00414;152;35.7;0;0.0;87;50.3;64;77.1;0;0.0;1;2.0;0;0.0;0;0.0;Bloom's syndrome complex
M00415;340;79.8;0;0.0;167;96.5;73;88.0;88;72.7;12;24.5;0;0.0;0;0.0;Fatty acid biosynthesis, elongation, endoplasmic reticulum
M00416;0;0.0;301;6.4;0;0.0;0;0.0;0;0.0;0;0.0;301;6.8;0;0.0;Cytochrome aa3-600 menaquinol oxidase
M00417;0;0.0;1210;25.6;0;0.0;0;0.0;0;0.0;0;0.0;1210;27.1;0;0.0;Cytochrome o ubiquinol oxidase
M00418;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Toluene degradation, anaerobic, toluene => benzoyl-CoA
M00419;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;Cymene degradation, p-cymene => p-cumate
M00422;0;0.0;76;1.6;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;75;28.7;Acetyl-CoA pathway, CO2 => acetyl-CoA
M00423;0;0.0;124;2.6;0;0.0;0;0.0;0;0.0;0;0.0;30;0.7;94;36.0;Molybdate/tungstate transport system
M00424;99;23.2;0;0.0;99;57.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Shelterin complex
M00425;324;76.1;0;0.0;128;74.0;68;81.9;97;80.2;31;63.3;0;0.0;0;0.0;H/ACA ribonucleoprotein complex
M00426;161;37.8;0;0.0;160;92.5;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Survival motor neuron (SMN) complex
M00427;145;34.0;0;0.0;145;83.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Nuclear pore complex
M00428;389;91.3;0;0.0;172;99.4;80;96.4;114;94.2;23;46.9;0;0.0;0;0.0;eIF4F complex
M00429;0;0.0;499;10.6;0;0.0;0;0.0;0;0.0;0;0.0;499;11.2;0;0.0;Competence-related DNA transformation transporter
M00430;229;53.8;0;0.0;163;94.2;64;77.1;1;0.8;1;2.0;0;0.0;0;0.0;Exon junction complex (EJC)
M00432;188;44.1;3572;75.7;0;0.0;76;91.6;111;91.7;1;2.0;3373;75.7;199;76.2;Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
M00433;107;25.1;28;0.6;0;0.0;0;0.0;107;88.4;0;0.0;28;0.6;0;0.0;Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
M00434;0;0.0;2739;58.1;0;0.0;0;0.0;0;0.0;0;0.0;2738;61.4;1;0.4;PhoR-PhoB (phosphate starvation response) two-component regulatory system
M00435;0;0.0;704;14.9;0;0.0;0;0.0;0;0.0;0;0.0;704;15.8;0;0.0;Taurine transport system
M00436;0;0.0;1221;25.9;0;0.0;0;0.0;0;0.0;0;0.0;1221;27.4;0;0.0;Sulfonate transport system
M00437;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Phthalate transport system
M00438;0;0.0;651;13.8;0;0.0;0;0.0;0;0.0;0;0.0;651;14.6;0;0.0;Nitrate/nitrite transport system
M00439;0;0.0;1967;41.7;0;0.0;0;0.0;0;0.0;0;0.0;1967;44.1;0;0.0;Oligopeptide transport system
M00440;0;0.0;393;8.3;0;0.0;0;0.0;0;0.0;0;0.0;392;8.8;1;0.4;Nickel transport system
M00442;0;0.0;286;6.1;0;0.0;0;0.0;0;0.0;0;0.0;286;6.4;0;0.0;Putative hydroxymethylpyrimidine transport system
M00443;0;0.0;506;10.7;0;0.0;0;0.0;0;0.0;0;0.0;506;11.4;0;0.0;SenX3-RegX3 (phosphate starvation response) two-component regulatory system
M00444;0;0.0;695;14.7;0;0.0;0;0.0;0;0.0;0;0.0;695;15.6;0;0.0;PhoQ-PhoP (magnesium transport) two-component regulatory system
M00445;0;0.0;1357;28.8;0;0.0;0;0.0;0;0.0;0;0.0;1357;30.4;0;0.0;EnvZ-OmpR (osmotic stress response) two-component regulatory system
M00446;0;0.0;611;13.0;0;0.0;0;0.0;0;0.0;0;0.0;611;13.7;0;0.0;RstB-RstA two-component regulatory system
M00447;0;0.0;611;13.0;0;0.0;0;0.0;0;0.0;0;0.0;611;13.7;0;0.0;CpxA-CpxR (envelope stress response) two-component regulatory system
M00448;0;0.0;132;2.8;0;0.0;0;0.0;0;0.0;0;0.0;132;3.0;0;0.0;CssS-CssR (secretion stress response) two-component regulatory system
M00449;0;0.0;521;11.0;0;0.0;0;0.0;0;0.0;0;0.0;521;11.7;0;0.0;CreC-CreB (phosphate regulation) two-component regulatory system
M00450;0;0.0;611;13.0;0;0.0;0;0.0;0;0.0;0;0.0;611;13.7;0;0.0;BaeS-BaeR (envelope stress response) two-component regulatory system
M00451;0;0.0;347;7.4;0;0.0;0;0.0;0;0.0;0;0.0;347;7.8;0;0.0;BasS-BasR (antimicrobial peptide resistance) two-component regulatory system
M00452;0;0.0;712;15.1;0;0.0;0;0.0;0;0.0;0;0.0;712;16.0;0;0.0;CusS-CusR (copper tolerance) two-component regulatory system
M00453;0;0.0;769;16.3;0;0.0;0;0.0;0;0.0;0;0.0;769;17.3;0;0.0;QseC-QseB (quorum sensing) two-component regulatory system
M00454;0;0.0;1690;35.8;0;0.0;0;0.0;0;0.0;0;0.0;1690;37.9;0;0.0;KdpD-KdpE (potassium transport) two-component regulatory system
M00455;0;0.0;229;4.9;0;0.0;0;0.0;0;0.0;0;0.0;229;5.1;0;0.0;TorS-TorR (TMAO respiration) two-component regulatory system
M00456;0;0.0;547;11.6;0;0.0;0;0.0;0;0.0;0;0.0;547;12.3;0;0.0;ArcB-ArcA (anoxic redox control) two-component regulatory system
M00457;0;0.0;642;13.6;0;0.0;0;0.0;0;0.0;0;0.0;642;14.4;0;0.0;TctE-TctD (tricarboxylic acid transport) two-component regulatory system
M00458;0;0.0;392;8.3;0;0.0;0;0.0;0;0.0;0;0.0;392;8.8;0;0.0;ResE-ResD (aerobic and anaerobic respiration) two-component regulatory system
M00459;0;0.0;724;15.3;0;0.0;0;0.0;0;0.0;0;0.0;723;16.2;1;0.4;VicK-VicR (cell wall metabolism) two-component regulatory system
M00460;0;0.0;359;7.6;0;0.0;0;0.0;0;0.0;0;0.0;359;8.1;0;0.0;MprB-MprA (maintenance of persistent infection) two-component regulatory system
M00461;0;0.0;452;9.6;0;0.0;0;0.0;0;0.0;0;0.0;452;10.1;0;0.0;MtrB-MtrA (osmotic stress response) two-component regulatory system
M00462;0;0.0;113;2.4;0;0.0;0;0.0;0;0.0;0;0.0;113;2.5;0;0.0;PrrB-PrrA (intracellular multiplication) two-component regulatory system
M00463;0;0.0;82;1.7;0;0.0;0;0.0;0;0.0;0;0.0;82;1.8;0;0.0;TrcS-TrcR two-component regulatory system
M00464;0;0.0;13;0.3;0;0.0;0;0.0;0;0.0;0;0.0;13;0.3;0;0.0;NrsS-NrsR (nickel tolerance) two-component regulatory system
M00465;0;0.0;70;1.5;0;0.0;0;0.0;0;0.0;0;0.0;70;1.6;0;0.0;ManS-ManR (manganese homeostasis) two-component regulatory system
M00466;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;NblS-NblR (photosynthesis) two-component regulatory system
M00467;0;0.0;100;2.1;0;0.0;0;0.0;0;0.0;0;0.0;100;2.2;0;0.0;SasA-RpaAB (circadian timing mediating) two-component regulatory system
M00468;0;0.0;144;3.1;0;0.0;0;0.0;0;0.0;0;0.0;144;3.2;0;0.0;SaeS-SaeR (staphylococcal virulence regulation) two-component regulatory system
M00469;0;0.0;129;2.7;0;0.0;0;0.0;0;0.0;0;0.0;129;2.9;0;0.0;BceS-BceR (bacitracin transport) two-component regulatory system
M00470;0;0.0;46;1.0;0;0.0;0;0.0;0;0.0;0;0.0;46;1.0;0;0.0;YxdK-YxdJ (antimicrobial peptide response) two-component regulatory system
M00471;0;0.0;560;11.9;0;0.0;0;0.0;0;0.0;0;0.0;560;12.6;0;0.0;NarX-NarL (nitrate respiration) two-component regulatory system
M00472;0;0.0;346;7.3;0;0.0;0;0.0;0;0.0;0;0.0;346;7.8;0;0.0;NarQ-NarP (nitrate respiration) two-component regulatory system
M00473;0;0.0;347;7.4;0;0.0;0;0.0;0;0.0;0;0.0;347;7.8;0;0.0;UhpB-UhpA (hexose phosphates uptake) two-component regulatory system
M00474;0;0.0;360;7.6;0;0.0;0;0.0;0;0.0;0;0.0;360;8.1;0;0.0;RcsC-RcsD-RcsB (capsule synthesis) two-component regulatory system
M00475;0;0.0;661;14.0;0;0.0;0;0.0;0;0.0;0;0.0;661;14.8;0;0.0;BarA-UvrY (central carbon metabolism) two-component regulatory system
M00476;0;0.0;96;2.0;0;0.0;0;0.0;0;0.0;0;0.0;96;2.2;0;0.0;ComP-ComA (competence) two-component regulatory system
M00477;0;0.0;284;6.0;0;0.0;0;0.0;0;0.0;0;0.0;284;6.4;0;0.0;EvgS-EvgA (acid and drug tolerance) two-component regulatory system
M00478;0;0.0;188;4.0;0;0.0;0;0.0;0;0.0;0;0.0;188;4.2;0;0.0;DegS-DegU (multicellular behavior control) two-component regulatory system
M00479;0;0.0;594;12.6;0;0.0;0;0.0;0;0.0;0;0.0;594;13.3;0;0.0;DesK-DesR (membrane lipid fluidity regulation) two-component regulatory system
M00480;0;0.0;83;1.8;0;0.0;0;0.0;0;0.0;0;0.0;83;1.9;0;0.0;VraS-VraR (cell-wall peptidoglycan synthesis) two-component regulatory system
M00481;0;0.0;465;9.9;0;0.0;0;0.0;0;0.0;0;0.0;465;10.4;0;0.0;LiaS-LiaR (cell wall stress response) two-component regulatory system
M00482;0;0.0;54;1.1;0;0.0;0;0.0;0;0.0;0;0.0;54;1.2;0;0.0;DevS-DevR (redox response) two-component regulatory system
M00483;0;0.0;140;3.0;0;0.0;0;0.0;0;0.0;0;0.0;140;3.1;0;0.0;NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system
M00484;0;0.0;80;1.7;0;0.0;0;0.0;0;0.0;0;0.0;80;1.8;0;0.0;YdfH-YdfI two-component regulatory system
M00485;0;0.0;49;1.0;0;0.0;0;0.0;0;0.0;0;0.0;49;1.1;0;0.0;KinABCDE-Spo0FA (sporulation control) two-component regulatory system
M00486;0;0.0;322;6.8;0;0.0;0;0.0;0;0.0;0;0.0;322;7.2;0;0.0;CitA-CitB (citrate fermentation) two-component regulatory system
M00487;0;0.0;138;2.9;0;0.0;0;0.0;0;0.0;0;0.0;138;3.1;0;0.0;CitS-CitT (magnesium-citrate transport) two-component regulatory system
M00488;0;0.0;287;6.1;0;0.0;0;0.0;0;0.0;0;0.0;287;6.4;0;0.0;DcuS-DcuR (C4-dicarboxylate metabolism) two-component regulatory system
M00489;0;0.0;112;2.4;0;0.0;0;0.0;0;0.0;0;0.0;112;2.5;0;0.0;DctS-DctR (C4-dicarboxylate transport) two-component regulatory system
M00490;0;0.0;175;3.7;0;0.0;0;0.0;0;0.0;0;0.0;175;3.9;0;0.0;MalK-MalR (malate transport) two-component regulatory system
M00491;0;0.0;1056;22.4;0;0.0;0;0.0;0;0.0;0;0.0;979;22.0;77;29.5;arabinogalactan oligomer/maltooligosaccharide transport system
M00492;0;0.0;335;7.1;0;0.0;0;0.0;0;0.0;0;0.0;335;7.5;0;0.0;LytS-LytR two-component regulatory system
M00493;0;0.0;315;6.7;0;0.0;0;0.0;0;0.0;0;0.0;315;7.1;0;0.0;AlgZ-AlgR (alginate production) two-component regulatory system
M00494;0;0.0;25;0.5;0;0.0;0;0.0;0;0.0;0;0.0;25;0.6;0;0.0;NatK-NatR (sodium extrusion) two-component regulatory system
M00495;0;0.0;388;8.2;0;0.0;0;0.0;0;0.0;0;0.0;388;8.7;0;0.0;AgrC-AgrA (exoprotein synthesis) two-component regulatory system
M00496;0;0.0;41;0.9;0;0.0;0;0.0;0;0.0;0;0.0;41;0.9;0;0.0;ComD-ComE (competence) two-component regulatory system
M00497;0;0.0;1489;31.6;0;0.0;0;0.0;0;0.0;0;0.0;1489;33.4;0;0.0;GlnL-GlnG (nitrogen regulation) two-component regulatory system
M00498;0;0.0;521;11.0;0;0.0;0;0.0;0;0.0;0;0.0;521;11.7;0;0.0;NtrY-NtrX (nitrogen regulation) two-component regulatory system
M00499;0;0.0;252;5.3;0;0.0;0;0.0;0;0.0;0;0.0;252;5.7;0;0.0;HydH-HydG (metal tolerance) two-component regulatory system
M00500;0;0.0;211;4.5;0;0.0;0;0.0;0;0.0;0;0.0;211;4.7;0;0.0;AtoS-AtoC (cPHB biosynthesis) two-component regulatory system
M00501;0;0.0;436;9.2;0;0.0;0;0.0;0;0.0;0;0.0;436;9.8;0;0.0;PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system
M00502;0;0.0;533;11.3;0;0.0;0;0.0;0;0.0;0;0.0;533;12.0;0;0.0;GlrK-GlrR (amino sugar metabolism) two-component regulatory system
M00503;0;0.0;161;3.4;0;0.0;0;0.0;0;0.0;0;0.0;161;3.6;0;0.0;PgtB-PgtA (phosphoglycerate transport) two-component regulatory system
