Module;Eukaryotes;Eukaryotes.perc;Prokaryotes;Prokaryotes.perc;Animals;Animals.perc;Plants;Plants.perc;Fungi;Fungi.perc;Protists;Protists.perc;Bacteria;Bacteria.perc;Archaea;Archaea.perc;Definition
M00504;0;0.0;612;13.0;0;0.0;0;0.0;0;0.0;0;0.0;612;13.7;0;0.0;DctB-DctD (C4-dicarboxylate transport) two-component regulatory system
M00505;0;0.0;105;2.2;0;0.0;0;0.0;0;0.0;0;0.0;105;2.4;0;0.0;KinB-AlgB (alginate production) two-component regulatory system
M00506;0;0.0;158;3.3;0;0.0;0;0.0;0;0.0;0;0.0;158;3.5;0;0.0;CheA-CheYBV (chemotaxis) two-component regulatory system
M00507;0;0.0;139;2.9;0;0.0;0;0.0;0;0.0;0;0.0;139;3.1;0;0.0;ChpA-ChpB/PilGH (chemosensory) two-component regulatory system
M00508;0;0.0;15;0.3;0;0.0;0;0.0;0;0.0;0;0.0;15;0.3;0;0.0;PixL-PixGH (positive phototaxis) two-component regulatory system
M00509;0;0.0;189;4.0;0;0.0;0;0.0;0;0.0;0;0.0;189;4.2;0;0.0;WspE-WspRF (chemosensory) two-component regulatory system
M00510;0;0.0;10;0.2;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;0;0.0;Cph1-Rcp1 (light response) two-component regulatory system
M00511;0;0.0;169;3.6;0;0.0;0;0.0;0;0.0;0;0.0;169;3.8;0;0.0;PleC-PleD (cell fate control) two-component regulatory system
M00512;0;0.0;274;5.8;0;0.0;0;0.0;0;0.0;0;0.0;274;6.1;0;0.0;CckA-CtrA/CpdR (cell cycle control) two-component regulatory system
M00513;0;0.0;40;0.8;0;0.0;0;0.0;0;0.0;0;0.0;40;0.9;0;0.0;LuxQN/CqsS-LuxU-LuxO (quorum sensing) two-component regulatory system
M00514;0;0.0;186;3.9;0;0.0;0;0.0;0;0.0;0;0.0;186;4.2;0;0.0;TtrS-TtrR (tetrathionate respiration) two-component regulatory system
M00515;0;0.0;343;7.3;0;0.0;0;0.0;0;0.0;0;0.0;343;7.7;0;0.0;FlrB-FlrC (polar flagellar synthesis) two-component regulatory system
M00516;110;25.8;0;0.0;0;0.0;0;0.0;110;90.9;0;0.0;0;0.0;0;0.0;SLN1-YPD1-SSK1/SKN7 (osmosensing) two-component regulatory system
M00517;0;0.0;72;1.5;0;0.0;0;0.0;0;0.0;0;0.0;72;1.6;0;0.0;RpfC-RpfG (cell-to-cell signaling) two-component regulatory system
M00518;0;0.0;235;5.0;0;0.0;0;0.0;0;0.0;0;0.0;235;5.3;0;0.0;GlnK-GlnL (glutamine utilization) two-component regulatory system
M00519;0;0.0;393;8.3;0;0.0;0;0.0;0;0.0;0;0.0;393;8.8;0;0.0;YesM-YesN two-component regulatory system
M00520;0;0.0;383;8.1;0;0.0;0;0.0;0;0.0;0;0.0;383;8.6;0;0.0;ChvG-ChvI (acidity sensing) two-component regulatory system
M00521;0;0.0;208;4.4;0;0.0;0;0.0;0;0.0;0;0.0;208;4.7;0;0.0;CiaH-CiaR two-component regulatory system
M00522;0;0.0;45;1.0;0;0.0;0;0.0;0;0.0;0;0.0;45;1.0;0;0.0;SalK-SalR two-component regulatory system
M00523;0;0.0;858;18.2;0;0.0;0;0.0;0;0.0;0;0.0;858;19.3;0;0.0;RegB-RegA (redox response) two-component regulatory system
M00524;0;0.0;131;2.8;0;0.0;0;0.0;0;0.0;0;0.0;131;2.9;0;0.0;FixL-FixJ (nitrogen fixation) two-component regulatory system
M00525;0;0.0;303;6.4;0;0.0;0;0.0;0;0.0;0;0.0;303;6.8;0;0.0;Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
M00526;0;0.0;242;5.1;0;0.0;0;0.0;0;0.0;0;0.0;240;5.4;2;0.8;Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
M00527;73;17.1;612;13.0;0;0.0;73;88.0;0;0.0;0;0.0;547;12.3;65;24.9;Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
M00528;0;0.0;15;0.3;0;0.0;0;0.0;0;0.0;0;0.0;15;0.3;0;0.0;Nitrification, ammonia => nitrite
M00529;0;0.0;157;3.3;0;0.0;0;0.0;0;0.0;0;0.0;157;3.5;0;0.0;Denitrification, nitrate => nitrogen
M00530;0;0.0;1182;25.1;0;0.0;0;0.0;0;0.0;0;0.0;1182;26.5;0;0.0;Dissimilatory nitrate reduction, nitrate => ammonia
M00531;143;33.6;209;4.4;0;0.0;79;95.2;59;48.8;5;10.2;187;4.2;22;8.4;Assimilatory nitrate reduction, nitrate => ammonia
M00532;61;14.3;0;0.0;0;0.0;61;73.5;0;0.0;0;0.0;0;0.0;0;0.0;Photorespiration
M00533;0;0.0;372;7.9;0;0.0;0;0.0;0;0.0;0;0.0;372;8.3;0;0.0;Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
M00534;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Naphthalene degradation, naphthalene => salicylate
M00535;0;0.0;239;5.1;0;0.0;0;0.0;0;0.0;0;0.0;114;2.6;125;47.9;Isoleucine biosynthesis, pyruvate => 2-oxobutanoate
M00537;0;0.0;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.0;0;0.0;Xylene degradation, xylene => methylbenzoate
M00538;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Toluene degradation, toluene => benzoate
M00539;0;0.0;6;0.1;0;0.0;0;0.0;0;0.0;0;0.0;6;0.1;0;0.0;Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate
M00540;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA
M00541;0;0.0;10;0.2;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;0;0.0;Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA
M00542;0;0.0;14;0.3;0;0.0;0;0.0;0;0.0;0;0.0;14;0.3;0;0.0;EHEC/EPEC pathogenicity signature, T3SS and effectors
M00543;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate
M00544;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate
M00545;0;0.0;152;3.2;0;0.0;0;0.0;0;0.0;0;0.0;152;3.4;0;0.0;Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA
M00546;36;8.5;110;2.3;36;20.8;0;0.0;0;0.0;0;0.0;110;2.5;0;0.0;Purine degradation, xanthine => urea
M00547;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol
M00548;0;0.0;77;1.6;0;0.0;0;0.0;0;0.0;0;0.0;77;1.7;0;0.0;Benzene degradation, benzene => catechol
M00549;386;90.6;2219;47.0;169;97.7;77;92.8;115;95.0;25;51.0;2219;49.8;0;0.0;Nucleotide sugar biosynthesis, glucose => UDP-glucose
M00550;0;0.0;459;9.7;0;0.0;0;0.0;0;0.0;0;0.0;459;10.3;0;0.0;Ascorbate degradation, ascorbate => D-xylulose-5P
M00551;0;0.0;335;7.1;0;0.0;0;0.0;0;0.0;0;0.0;335;7.5;0;0.0;Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol
M00552;0;0.0;542;11.5;0;0.0;0;0.0;0;0.0;0;0.0;542;12.2;0;0.0;D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P
M00554;248;58.2;1722;36.5;142;82.1;2;2.4;104;86.0;0;0.0;1687;37.9;35;13.4;Nucleotide sugar biosynthesis, galactose => UDP-galactose
M00555;52;12.2;914;19.4;0;0.0;17;20.5;34;28.1;1;2.0;914;20.5;0;0.0;Betaine biosynthesis, choline => betaine
M00563;0;0.0;30;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;11.5;Methanogenesis, methylamine/dimethylamine/trimethylamine => methane
M00564;0;0.0;45;1.0;0;0.0;0;0.0;0;0.0;0;0.0;45;1.0;0;0.0;Helicobacter pylori pathogenicity signature, cagA pathogenicity island
M00565;0;0.0;311;6.6;0;0.0;0;0.0;0;0.0;0;0.0;311;7.0;0;0.0;Trehalose biosynthesis, D-glucose 1P => trehalose
M00566;0;0.0;85;1.8;0;0.0;0;0.0;0;0.0;0;0.0;85;1.9;0;0.0;Dipeptide transport system, Firmicutes
M00567;0;0.0;80;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;80;30.7;Methanogenesis, CO2 => methane
M00568;0;0.0;391;8.3;0;0.0;0;0.0;0;0.0;0;0.0;391;8.8;0;0.0;Catechol ortho-cleavage, catechol => 3-oxoadipate
M00569;0;0.0;148;3.1;0;0.0;0;0.0;0;0.0;0;0.0;148;3.3;0;0.0;Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
M00570;188;44.1;3107;65.9;0;0.0;78;94.0;110;90.9;0;0.0;3041;68.2;66;25.3;Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
M00571;0;0.0;35;0.7;0;0.0;0;0.0;0;0.0;0;0.0;35;0.8;0;0.0;AlgE-type Mannuronan C-5-Epimerase transport system
M00572;0;0.0;904;19.2;0;0.0;0;0.0;0;0.0;0;0.0;904;20.3;0;0.0;Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
M00573;0;0.0;51;1.1;0;0.0;0;0.0;0;0.0;0;0.0;51;1.1;0;0.0;Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
M00574;0;0.0;10;0.2;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;0;0.0;Pertussis pathogenicity signature 1, pertussis toxin
M00575;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Pertussis pathogenicity signature 2, T1SS
M00577;0;0.0;221;4.7;0;0.0;0;0.0;0;0.0;0;0.0;204;4.6;17;6.5;Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
M00579;0;0.0;3046;64.6;0;0.0;0;0.0;0;0.0;0;0.0;3024;67.8;22;8.4;Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate
M00580;0;0.0;412;8.7;0;0.0;0;0.0;0;0.0;0;0.0;226;5.1;186;71.3;Pentose phosphate pathway, archaea, fructose 6P => ribose 5P
M00581;0;0.0;495;10.5;0;0.0;0;0.0;0;0.0;0;0.0;461;10.3;34;13.0;Biotin transport system
M00582;0;0.0;1761;37.3;0;0.0;0;0.0;0;0.0;0;0.0;1651;37.0;110;42.1;Energy-coupling factor transport system
M00583;0;0.0;81;1.7;0;0.0;0;0.0;0;0.0;0;0.0;81;1.8;0;0.0;Putative peptide transport system
M00584;0;0.0;51;1.1;0;0.0;0;0.0;0;0.0;0;0.0;51;1.1;0;0.0;Acetoin utilization transport system
M00585;0;0.0;224;4.7;0;0.0;0;0.0;0;0.0;0;0.0;224;5.0;0;0.0;L-Cystine transport system
M00586;0;0.0;239;5.1;0;0.0;0;0.0;0;0.0;0;0.0;239;5.4;0;0.0;Putative amino-acid transport system
M00587;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;Arginine/lysine/histidine/glutamine transport system
M00589;0;0.0;262;5.6;0;0.0;0;0.0;0;0.0;0;0.0;262;5.9;0;0.0;Putative lysine transport system
M00590;0;0.0;252;5.3;0;0.0;0;0.0;0;0.0;0;0.0;252;5.7;0;0.0;Erythritol transport system
M00591;0;0.0;161;3.4;0;0.0;0;0.0;0;0.0;0;0.0;161;3.6;0;0.0;Putative xylitol transport system
M00592;0;0.0;107;2.3;0;0.0;0;0.0;0;0.0;0;0.0;107;2.4;0;0.0;Inositol transport system
M00593;0;0.0;259;5.5;0;0.0;0;0.0;0;0.0;0;0.0;259;5.8;0;0.0;Inositol transport system
M00595;0;0.0;216;4.6;0;0.0;0;0.0;0;0.0;0;0.0;216;4.8;0;0.0;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate
M00596;0;0.0;89;1.9;0;0.0;0;0.0;0;0.0;0;0.0;75;1.7;14;5.4;Dissimilatory sulfate reduction, sulfate => H2S
M00597;0;0.0;84;1.8;0;0.0;0;0.0;0;0.0;0;0.0;84;1.9;0;0.0;Anoxygenic photosystem II
M00598;0;0.0;12;0.3;0;0.0;0;0.0;0;0.0;0;0.0;12;0.3;0;0.0;Anoxygenic photosystem I
M00599;0;0.0;96;2.0;0;0.0;0;0.0;0;0.0;0;0.0;73;1.6;23;8.8;Inositol-phosphate transport system
M00600;0;0.0;114;2.4;0;0.0;0;0.0;0;0.0;0;0.0;114;2.6;0;0.0;alpha-1,4-Digalacturonate transport system
M00601;0;0.0;148;3.1;0;0.0;0;0.0;0;0.0;0;0.0;148;3.3;0;0.0;Putative chitobiose transport system
M00602;0;0.0;106;2.2;0;0.0;0;0.0;0;0.0;0;0.0;106;2.4;0;0.0;Arabinosaccharide transport system
M00603;0;0.0;506;10.7;0;0.0;0;0.0;0;0.0;0;0.0;506;11.4;0;0.0;Putative aldouronate transport system
M00604;0;0.0;27;0.6;0;0.0;0;0.0;0;0.0;0;0.0;10;0.2;17;6.5;Trehalose transport system
M00605;0;0.0;563;11.9;0;0.0;0;0.0;0;0.0;0;0.0;536;12.0;27;10.3;Glucose/mannose transport system
M00606;0;0.0;134;2.8;0;0.0;0;0.0;0;0.0;0;0.0;134;3.0;0;0.0;N,N'-Diacetylchitobiose transport system
M00607;0;0.0;328;7.0;0;0.0;0;0.0;0;0.0;0;0.0;328;7.4;0;0.0;Glycerol transport system
M00608;0;0.0;79;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;79;30.3;2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
M00609;0;0.0;166;3.5;0;0.0;0;0.0;0;0.0;0;0.0;166;3.7;0;0.0;Cysteine biosynthesis, methionine => cysteine
M00610;0;0.0;108;2.3;0;0.0;0;0.0;0;0.0;0;0.0;108;2.4;0;0.0;PTS system, D-glucosaminate-specific II component
M00611;63;14.8;99;2.1;0;0.0;62;74.7;0;0.0;1;2.0;99;2.2;0;0.0;Oxygenic photosynthesis in plants and cyanobacteria
M00612;0;0.0;34;0.7;0;0.0;0;0.0;0;0.0;0;0.0;34;0.8;0;0.0;Anoxygenic photosynthesis in purple bacteria
M00613;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;Anoxygenic photosynthesis in green nonsulfur bacteria
M00614;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Anoxygenic photosynthesis in green sulfur bacteria
M00615;139;32.6;205;4.3;0;0.0;79;95.2;55;45.5;5;10.2;184;4.1;21;8.0;Nitrate assimilation
M00616;1;0.2;1045;22.1;0;0.0;1;1.2;0;0.0;0;0.0;1045;23.4;0;0.0;Sulfate-sulfur assimilation
M00617;0;0.0;85;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;85;32.6;Methanogen
M00618;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;Acetogen
M00619;0;0.0;15;0.3;0;0.0;0;0.0;0;0.0;0;0.0;15;0.3;0;0.0;Xylobiose transport system
M00620;0;0.0;40;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;40;15.3;Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
M00622;0;0.0;110;2.3;0;0.0;0;0.0;0;0.0;0;0.0;110;2.5;0;0.0;Nicotinate degradation, nicotinate => fumarate
M00623;0;0.0;18;0.4;0;0.0;0;0.0;0;0.0;0;0.0;18;0.4;0;0.0;Phthalate degradation, phthalate => protocatechuate
M00624;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate
M00625;0;0.0;14;0.3;0;0.0;0;0.0;0;0.0;0;0.0;14;0.3;0;0.0;Methicillin resistance
M00627;0;0.0;121;2.6;0;0.0;0;0.0;0;0.0;0;0.0;121;2.7;0;0.0;beta-Lactam resistance, Bla system
M00628;0;0.0;247;5.2;0;0.0;0;0.0;0;0.0;0;0.0;247;5.5;0;0.0;beta-Lactam resistance, AmpC system
M00630;30;7.0;0;0.0;0;0.0;0;0.0;30;24.8;0;0.0;0;0.0;0;0.0;D-Galacturonate degradation (fungi), D-galacturonate => glycerol
M00631;0;0.0;523;11.1;0;0.0;0;0.0;0;0.0;0;0.0;523;11.7;0;0.0;D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
M00632;232;54.5;1469;31.1;136;78.6;1;1.2;95;78.5;0;0.0;1463;32.8;6;2.3;Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
M00633;0;0.0;25;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;9.6;Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
M00634;0;0.0;57;1.2;0;0.0;0;0.0;0;0.0;0;0.0;57;1.3;0;0.0;Oleandomycin transport system
M00635;0;0.0;41;0.9;0;0.0;0;0.0;0;0.0;0;0.0;41;0.9;0;0.0;Tetracycline resistance, TetAB(46) transporter
M00636;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;7;0.2;0;0.0;Phthalate degradation, phthalate => protocatechuate
M00637;0;0.0;155;3.3;0;0.0;0;0.0;0;0.0;0;0.0;155;3.5;0;0.0;Anthranilate degradation, anthranilate => catechol
M00638;0;0.0;45;1.0;0;0.0;0;0.0;0;0.0;0;0.0;45;1.0;0;0.0;Salicylate degradation, salicylate => gentisate
M00639;0;0.0;64;1.4;0;0.0;0;0.0;0;0.0;0;0.0;64;1.4;0;0.0;Multidrug resistance, efflux pump MexCD-OprJ
M00641;0;0.0;99;2.1;0;0.0;0;0.0;0;0.0;0;0.0;99;2.2;0;0.0;Multidrug resistance, efflux pump MexEF-OprN
M00642;0;0.0;144;3.1;0;0.0;0;0.0;0;0.0;0;0.0;144;3.2;0;0.0;Multidrug resistance, efflux pump MexJK-OprM
M00643;0;0.0;98;2.1;0;0.0;0;0.0;0;0.0;0;0.0;98;2.2;0;0.0;Multidrug resistance, efflux pump MexXY-OprM
M00644;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;Vanadium resistance, efflux pump MexGHI-OpmD
M00645;0;0.0;20;0.4;0;0.0;0;0.0;0;0.0;0;0.0;20;0.4;0;0.0;Multidrug resistance, efflux pump SmeABC
M00646;0;0.0;321;6.8;0;0.0;0;0.0;0;0.0;0;0.0;321;7.2;0;0.0;Multidrug resistance, efflux pump AcrAD-TolC
M00647;0;0.0;901;19.1;0;0.0;0;0.0;0;0.0;0;0.0;901;20.2;0;0.0;Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF
M00648;0;0.0;448;9.5;0;0.0;0;0.0;0;0.0;0;0.0;448;10.1;0;0.0;Multidrug resistance, efflux pump MdtABC
M00649;0;0.0;99;2.1;0;0.0;0;0.0;0;0.0;0;0.0;99;2.2;0;0.0;Multidrug resistance, efflux pump AdeABC
M00651;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Vancomycin resistance, D-Ala-D-Lac type
M00652;0;0.0;9;0.2;0;0.0;0;0.0;0;0.0;0;0.0;9;0.2;0;0.0;Vancomycin resistance, D-Ala-D-Ser type
M00653;0;0.0;90;1.9;0;0.0;0;0.0;0;0.0;0;0.0;90;2.0;0;0.0;AauS-AauR (acidic amino acids utilization) two-component regulatory system
M00654;0;0.0;59;1.3;0;0.0;0;0.0;0;0.0;0;0.0;59;1.3;0;0.0;ParS-ParR (polymyxin-adaptive resistance) two-component regulatory system
M00655;0;0.0;189;4.0;0;0.0;0;0.0;0;0.0;0;0.0;189;4.2;0;0.0;AdeS-AdeR two-component regulatory system
M00656;0;0.0;71;1.5;0;0.0;0;0.0;0;0.0;0;0.0;71;1.6;0;0.0;VanS-VanR (VanB type vancomycin resistance) two-component regulatory system
M00657;0;0.0;79;1.7;0;0.0;0;0.0;0;0.0;0;0.0;79;1.8;0;0.0;VanS-VanR (VanE type vancomycin resistance) two-component regulatory system
M00658;0;0.0;70;1.5;0;0.0;0;0.0;0;0.0;0;0.0;70;1.6;0;0.0;VanS-VanR (actinomycete type vancomycin resistance) two-component regulatory system
M00660;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Xanthomonas spp. pathogenicity signature, T3SS and effectors
M00661;4;0.9;0;0.0;0;0.0;0;0.0;4;3.3;0;0.0;0;0.0;0;0.0;Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline
M00662;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Hk1-Rrp1 (glycerol uptake and utilization) two-component regulatory system
M00663;0;0.0;125;2.6;0;0.0;0;0.0;0;0.0;0;0.0;125;2.8;0;0.0;SsrA-SsrB two-component regulatory system
M00664;0;0.0;48;1.0;0;0.0;0;0.0;0;0.0;0;0.0;48;1.1;0;0.0;Nodulation
M00667;0;0.0;8;0.2;0;0.0;0;0.0;0;0.0;0;0.0;8;0.2;0;0.0;Tetracycline resistance, efflux pump
M00668;0;0.0;139;2.9;0;0.0;0;0.0;0;0.0;0;0.0;139;3.1;0;0.0;Tetracycline resistance, TetA transporter
M00669;0;0.0;920;19.5;0;0.0;0;0.0;0;0.0;0;0.0;920;20.6;0;0.0;gamma-Hexachlorocyclohexane transport system
M00670;0;0.0;202;4.3;0;0.0;0;0.0;0;0.0;0;0.0;202;4.5;0;0.0;Mce transport system
M00672;5;1.2;0;0.0;0;0.0;0;0.0;5;4.1;0;0.0;0;0.0;0;0.0;Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin
M00673;0;0.0;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.0;0;0.0;Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
M00674;0;0.0;3;0.1;0;0.0;0;0.0;0;0.0;0;0.0;3;0.1;0;0.0;Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
M00675;0;0.0;4;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.1;0;0.0;Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate
M00676;142;33.3;0;0.0;142;82.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;PI3K-Akt signaling
M00677;166;39.0;0;0.0;166;96.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Wnt signaling
M00678;99;23.2;0;0.0;99;57.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Hedgehog signaling
M00679;155;36.4;0;0.0;155;89.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;BMP signaling
M00680;105;24.6;0;0.0;105;60.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;TGF-beta signaling
M00681;98;23.0;0;0.0;98;56.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Activin signaling
